task_id,task_text,candidate_rank,iscoGroup,isco_title,similarity,task_best_similarity,task_best_target,gap_1_2,is_best
10011,"Occupation: Recreational Vehicle Service Technicians. Connect water hoses to inlet pipes of plumbing systems, and test operation of toilets or sinks..",1,7126,Plumbers and Pipe Fitters,0.7097830176353455,0.7097830176353455,7126,0.12428975105285645,True
10012,"Occupation: Recreational Vehicle Service Technicians. Remove damaged exterior panels, and repair and replace structural frame members..",1,7121,Roofers,0.5219281911849976,0.5219281911849976,7121,0.0015947222709655762,True
10013,"Occupation: Recreational Vehicle Service Technicians. Open and close doors, windows, or drawers to test their operation, trimming edges to fit, as necessary..",1,7523,Woodworking Machine Tool Setters and Operators,0.3937217891216278,0.3937217891216278,7523,0.020602524280548096,True
10014,"Occupation: Recreational Vehicle Service Technicians. Repair leaks with caulking compound or replace pipes, using pipe wrenches..",1,7126,Plumbers and Pipe Fitters,0.4438217580318451,0.4438217580318451,7126,0.12250944972038269,True
10015,"Occupation: Recreational Vehicle Service Technicians. Refinish wood surfaces on cabinets, doors, moldings, or floors, using power sanders, putty, spray equipment, brushes, paints, or varnishes..",1,7132,Spray Painters and Varnishers,0.6420753598213196,0.6420753598213196,7132,0.010391592979431152,True
10016,"Occupation: Recreational Vehicle Service Technicians. Reset hardware, using chisels, mallets, and screwdrivers..",1,7421,Electronics Mechanics and Servicers,0.3481372594833374,0.3481372594833374,7421,0.044581592082977295,True
10017,"Occupation: Recreational Vehicle Service Technicians. Seal open sides of modular units to prepare them for shipment, using polyethylene sheets, nails, and hammers..",1,9321,Hand Packers,0.4896439015865326,0.4896439015865326,9321,0.0302678644657135,True
10018,"Occupation: Electrical and Electronic Equipment Assemblers. Inspect or test wiring installations, assemblies, or circuits for resistance factors or for operation, and record results..",1,7411,Building and Related Electricians,0.5885339975357056,0.5885339975357056,7411,0.02951282262802124,True
10019,"Occupation: Electrical and Electronic Equipment Assemblers. Assemble electrical or electronic systems or support structures and install components, units, subassemblies, wiring, or assembly casings, using rivets, bolts, soldering or micro-welding equipment..",1,8212,Electrical and Electronic Equipment Assemblers,0.8144226670265198,0.8144226670265198,8212,0.030091941356658936,True
1002,"Occupation: Human Resources Managers. Develop, administer, and evaluate applicant tests..",1,2519,Software and Applications Developers and Analysts Not Elsewhere Classified,0.6426212787628174,0.6426212787628174,2519,0.05187958478927612,True
10020,"Occupation: Electrical and Electronic Equipment Assemblers. Adjust, repair, or replace electrical or electronic components to correct defects and to ensure conformance to specifications..",1,7412,Electrical Mechanics and Fitters,0.7617164850234985,0.7617164850234985,7412,0.0038237571716308594,True
10021,"Occupation: Electrical and Electronic Equipment Assemblers. Clean parts, using cleaning solutions, air hoses, and cloths..",1,9129,Other Cleaning Workers,0.5961984395980835,0.5961984395980835,9129,0.004839479923248291,True
10022,"Occupation: Electrical and Electronic Equipment Assemblers. Read and interpret schematic drawings, diagrams, blueprints, specifications, work orders, or reports to determine materials requirements or assembly instructions..",1,3115,Mechanical Engineering Technicians,0.584113597869873,0.584113597869873,3115,0.000527799129486084,True
10023,Occupation: Electrical and Electronic Equipment Assemblers. Mark and tag components so that stock inventory can be tracked and identified..,1,4321,Stock Clerks,0.6289721727371216,0.6289721727371216,4321,0.11086195707321167,True
10024,"Occupation: Electrical and Electronic Equipment Assemblers. Position, align, or adjust workpieces or electrical parts to facilitate wiring or assembly..",1,8212,Electrical and Electronic Equipment Assemblers,0.7368026971817017,0.7368026971817017,8212,0.055737078189849854,True
10025,"Occupation: Electrical and Electronic Equipment Assemblers. Pack finished assemblies for shipment, and transport them to storage areas, using hoists or handtrucks..",1,9333,Freight Handlers,0.710025429725647,0.710025429725647,9333,0.06786221265792847,True
10026,Occupation: Electrical and Electronic Equipment Assemblers. Confer with supervisors or engineers to plan or review work activities or to resolve production problems..,1,3122,Manufacturing Supervisors,0.6579123139381409,0.6579123139381409,3122,0.01986771821975708,True
10027,Occupation: Electrical and Electronic Equipment Assemblers. Explain assembly procedures or techniques to other workers..,1,8219,Assemblers Not Elsewhere Classified,0.6651461720466614,0.6651461720466614,8219,0.019922375679016113,True
10028,Occupation: Electrical and Electronic Equipment Assemblers. Measure and adjust voltages to specified values to determine operational accuracy of instruments..,1,7311,Precision-instrument Makers and Repairers,0.5935490131378174,0.5935490131378174,7311,0.09778350591659546,True
10029,"Occupation: Electrical and Electronic Equipment Assemblers. Fabricate or form parts, coils, or structures according to specifications, using drills, calipers, cutters, or saws..",1,7222,Toolmakers and Related Workers,0.7005014419555664,0.7005014419555664,7222,0.021317601203918457,True
1003,"Occupation: Human Resources Managers. Oversee the evaluation, classification, and rating of occupations and job positions..",1,2423,Personnel and Careers Professionals,0.7035578489303589,0.7035578489303589,2423,0.02209925651550293,True
10030,"Occupation: Electrical and Electronic Equipment Assemblers. Drill or tap holes in specified equipment locations to mount control units or to provide openings for elements, wiring, or instruments..",1,8113,Well Drillers and Borers and Related Workers,0.6132674813270569,0.6132674813270569,8113,0.02192831039428711,True
10031,"Occupation: Electrical and Electronic Equipment Assemblers. Complete, review, or maintain production, time, or component waste reports..",1,4322,Production Clerks,0.6552204489707947,0.6552204489707947,4322,0.038981497287750244,True
10033,"Occupation: Electrical and Electronic Equipment Assemblers. Instruct customers in the installation, repair, or maintenance of products..",1,5223,Shop Sales Assistants,0.7153213620185852,0.7153213620185852,5223,0.014442980289459229,True
10034,"Occupation: Electrical and Electronic Equipment Assemblers. Distribute materials, supplies, or subassemblies to work areas..",1,9329,Manufacturing Labourers Not Elsewhere Classified,0.6182200908660889,0.6182200908660889,9329,0.021146059036254883,True
10035,"Occupation: Structural Metal Fabricators and Fitters. Position, align, fit, and weld parts to form complete units or subunits, following blueprints and layout specifications, and using jigs, welding torches, and hand tools..",1,7222,Toolmakers and Related Workers,0.7458723783493042,0.7458723783493042,7222,0.005822718143463135,True
10036,"Occupation: Structural Metal Fabricators and Fitters. Verify conformance of workpieces to specifications, using squares, rulers, and measuring tapes..",1,7543,Product Graders and Testers (except Foods and Beverages),0.5709306597709656,0.5709306597709656,7543,0.005147099494934082,True
10037,Occupation: Structural Metal Fabricators and Fitters. Tack-weld fitted parts together..,1,7115,Carpenters and Joiners,0.4259273409843445,0.4259273409843445,7115,0.0037844181060791016,True
10038,Occupation: Structural Metal Fabricators and Fitters. Lay out and examine metal stock or workpieces to be processed to ensure that specifications are met..,1,7213,Sheet Metal Workers,0.7273520827293396,0.7273520827293396,7213,0.006133615970611572,True
10039,"Occupation: Structural Metal Fabricators and Fitters. Align and fit parts according to specifications, using jacks, turnbuckles, wedges, drift pins, pry bars, and hammers..",1,7222,Toolmakers and Related Workers,0.5545816421508789,0.5545816421508789,7222,0.020648479461669922,True
1004,"Occupation: Human Resources Managers. Study legislation, arbitration decisions, and collective bargaining contracts to assess industry trends..",1,2421,Management and Organization Analysts,0.49754467606544495,0.49754467606544495,2421,0.00882008671760559,True
10040,"Occupation: Structural Metal Fabricators and Fitters. Locate and mark workpiece bending and cutting lines, allowing for stock thickness, machine and welding shrinkage, and other component specifications..",1,7222,Toolmakers and Related Workers,0.6477121114730835,0.6477121114730835,7222,0.05034327507019043,True
10041,"Occupation: Structural Metal Fabricators and Fitters. Position or tighten braces, jacks, clamps, ropes, or bolt straps, or bolt parts in position for welding or riveting..",1,7215,Riggers and Cable Splicers,0.6662430763244629,0.6662430763244629,7215,0.027639925479888916,True
10042,Occupation: Structural Metal Fabricators and Fitters. Study engineering drawings and blueprints to determine materials requirements and task sequences..,1,2142,Civil Engineers,0.620232880115509,0.620232880115509,2142,0.0077072978019714355,True
10043,"Occupation: Structural Metal Fabricators and Fitters. Move parts into position, manually or with hoists or cranes..",1,7215,Riggers and Cable Splicers,0.5537644624710083,0.5537644624710083,7215,0.019145488739013672,True
10044,"Occupation: Structural Metal Fabricators and Fitters. Set up and operate fabricating machines, such as brakes, rolls, shears, flame cutters, grinders, and drill presses, to bend, cut, form, punch, drill, or otherwise form and assemble metal components..",1,7223,Metal Working Machine Tool Setters and  Operators,0.7928206920623779,0.7928206920623779,7223,0.03619694709777832,True
10045,"Occupation: Structural Metal Fabricators and Fitters. Hammer, chip, and grind workpieces to cut, bend, and straighten metal..",1,7223,Metal Working Machine Tool Setters and  Operators,0.7399355173110962,0.7399355173110962,7223,0.02401047945022583,True
10046,"Occupation: Structural Metal Fabricators and Fitters. Smooth workpiece edges and fix taps, tubes, and valves..",1,7222,Toolmakers and Related Workers,0.511819064617157,0.511819064617157,7222,0.023553431034088135,True
10047,"Occupation: Structural Metal Fabricators and Fitters. Design and construct templates and fixtures, using hand tools..",1,7222,Toolmakers and Related Workers,0.5785990357398987,0.5785990357398987,7222,0.018162429332733154,True
10048,"Occupation: Structural Metal Fabricators and Fitters. Straighten warped or bent parts, using sledges, hand torches, straightening presses, or bulldozers..",1,7115,Carpenters and Joiners,0.3261367380619049,0.3261367380619049,7115,0.017374128103256226,True
10049,"Occupation: Structural Metal Fabricators and Fitters. Mark reference points onto floors or face blocks and transpose them to workpieces, using measuring devices, squares, chalk, and soapstone..",1,3118,Draughtspersons,0.4860752820968628,0.4860752820968628,3118,0.031695663928985596,True
1005,"Occupation: Human Resources Managers. Develop or administer special projects in areas such as pay equity, savings bond programs, day care, and employee awards..",1,1219,Business Services and Administration Managers Not Elsewhere Classified,0.6842416524887085,0.6842416524887085,1219,0.02286815643310547,True
10050,"Occupation: Structural Metal Fabricators and Fitters. Set up face blocks, jigs, and fixtures..",1,7115,Carpenters and Joiners,0.4919792711734772,0.4919792711734772,7115,0.017907947301864624,True
10051,"Occupation: Structural Metal Fabricators and Fitters. Remove high spots and cut bevels, using hand files, portable grinders, and cutting torches..",1,7224,"Metal Polishers, Wheel Grinders and Tool Sharpeners",0.41087043285369873,0.41087043285369873,7224,0.030906081199645996,True
10052,Occupation: Structural Metal Fabricators and Fitters. Direct welders to build up low spots or short pieces with weld..,1,7212,Welders and Flame Cutters,0.6502185463905334,0.6502185463905334,7212,0.0739172101020813,True
10053,"Occupation: Structural Metal Fabricators and Fitters. Lift or move materials and finished products, using large cranes..",1,8343,"Crane, hoist and related plant operators",0.6998263597488403,0.6998263597488403,8343,0.06626033782958984,True
10054,"Occupation: Structural Metal Fabricators and Fitters. Heat-treat parts, using acetylene torches..",1,7212,Welders and Flame Cutters,0.612015426158905,0.612015426158905,7212,0.09957009553909302,True
10055,"Occupation: Structural Metal Fabricators and Fitters. Preheat workpieces to make them malleable, using hand torches or furnaces..",1,7221,"Blacksmiths, Hammersmiths and Forging Press Workers",0.4831625819206238,0.4831625819206238,7221,0.007544875144958496,True
10056,"Occupation: Structural Metal Fabricators and Fitters. Install boilers, containers, and other structures..",1,8182,Steam Engine and Boiler Operators,0.573706328868866,0.573706328868866,8182,0.04588586091995239,True
10057,Occupation: Structural Metal Fabricators and Fitters. Erect ladders and scaffolding to fit together large assemblies..,1,7215,Riggers and Cable Splicers,0.5878952145576477,0.5878952145576477,7215,0.02338355779647827,True
10058,"Occupation: Food and Tobacco Roasting, Baking, and Drying Machine Operators and Tenders. Observe, feel, taste, or otherwise examine products during and after processing to ensure conformance to standards..",1,7543,Product Graders and Testers (except Foods and Beverages),0.7442702651023865,0.7442702651023865,7543,0.008851468563079834,True
10059,"Occupation: Food and Tobacco Roasting, Baking, and Drying Machine Operators and Tenders. Observe temperature, humidity, pressure gauges, and product samples and adjust controls, such as thermostats and valves, to maintain prescribed operating conditions for specific stages..",1,3134,Petroleum and Natural Gas Refining Plant Operators,0.7601222395896912,0.7601222395896912,3134,0.002397298812866211,True
1006,Occupation: Human Resources Managers. Provide terminated employees with outplacement or relocation assistance..,1,3333,Employment agents and contractors,0.4891221225261688,0.4891221225261688,3333,0.012656569480895996,True
10060,"Occupation: Food and Tobacco Roasting, Baking, and Drying Machine Operators and Tenders. Operate or tend equipment that roasts, bakes, dries, or cures food items such as cocoa and coffee beans, grains, nuts, and bakery products..",1,8160,Food and Related Products Machine Operators,0.7912276983261108,0.7912276983261108,8160,0.09798634052276611,True
10061,"Occupation: Food and Tobacco Roasting, Baking, and Drying Machine Operators and Tenders. Set temperature and time controls, light ovens, burners, driers, or roasters, and start equipment, such as conveyors, cylinders, blowers, driers, or pumps..",1,8182,Steam Engine and Boiler Operators,0.5892767310142517,0.5892767310142517,8182,0.00468522310256958,True
10062,"Occupation: Food and Tobacco Roasting, Baking, and Drying Machine Operators and Tenders. Observe flow of materials and listen for machine malfunctions, such as jamming or spillage, and notify supervisors if corrective actions fail..",1,3134,Petroleum and Natural Gas Refining Plant Operators,0.687615692615509,0.687615692615509,3134,0.0029390454292297363,True
10063,"Occupation: Food and Tobacco Roasting, Baking, and Drying Machine Operators and Tenders. Record production data, such as weight and amount of product processed, type of product, and time and temperature of processing..",1,8131,Chemical Products Plant and Machine Operators,0.5818603038787842,0.5818603038787842,8131,0.019573092460632324,True
10064,"Occupation: Food and Tobacco Roasting, Baking, and Drying Machine Operators and Tenders. Weigh or measure products, using scale hoppers or scale conveyors..",1,8131,Chemical Products Plant and Machine Operators,0.611322283744812,0.611322283744812,8131,0.001212775707244873,True
10065,"Occupation: Food and Tobacco Roasting, Baking, and Drying Machine Operators and Tenders. Read work orders to determine quantities and types of products to be baked, dried, or roasted..",1,7512,"Bakers, Pastry-cooks and Confectionery Makers",0.6136891841888428,0.6136891841888428,7512,0.029097259044647217,True
10066,"Occupation: Food and Tobacco Roasting, Baking, and Drying Machine Operators and Tenders. Take product samples during or after processing for laboratory analyses..",1,7515,Food and Beverage Tasters and Graders,0.5750969648361206,0.5750969648361206,7515,0.019653737545013428,True
10067,"Occupation: Food and Tobacco Roasting, Baking, and Drying Machine Operators and Tenders. Fill or remove product from trays, carts, hoppers, or equipment, using scoops, peels, or shovels, or by hand..",1,9321,Hand Packers,0.6092042922973633,0.6092042922973633,9321,0.035718441009521484,True
10068,"Occupation: Food and Tobacco Roasting, Baking, and Drying Machine Operators and Tenders. Open valves, gates, or chutes or use shovels to load or remove products from ovens or other equipment..",1,9329,Manufacturing Labourers Not Elsewhere Classified,0.6415845155715942,0.6415845155715942,9329,0.054640114307403564,True
10069,"Occupation: Food and Tobacco Roasting, Baking, and Drying Machine Operators and Tenders. Clean equipment with steam, hot water, and hoses..",1,9129,Other Cleaning Workers,0.698930561542511,0.698930561542511,9129,0.08763253688812256,True
1007,"Occupation: Human Resources Managers. Contract with vendors to provide employee services, such as food service, transportation, or relocation service..",1,3333,Employment agents and contractors,0.5663528442382812,0.5663528442382812,3333,0.010305404663085938,True
10070,"Occupation: Food and Tobacco Roasting, Baking, and Drying Machine Operators and Tenders. Clear or dislodge blockages in bins, screens, or other equipment, using poles, brushes, or mallets..",1,9329,Manufacturing Labourers Not Elsewhere Classified,0.5318019986152649,0.5318019986152649,9329,0.03576302528381348,True
10071,"Occupation: Food and Tobacco Roasting, Baking, and Drying Machine Operators and Tenders. Push racks or carts to transfer products to storage, cooling stations, or the next stage of processing..",1,9333,Freight Handlers,0.6727646589279175,0.6727646589279175,9333,0.0414959192276001,True
10072,"Occupation: Food and Tobacco Roasting, Baking, and Drying Machine Operators and Tenders. Start conveyors to move roasted grain to cooling pans and agitate grain with rakes as blowers force air through perforated bottoms of pans..",1,8160,Food and Related Products Machine Operators,0.5817676186561584,0.5817676186561584,8160,0.06223207712173462,True
10073,"Occupation: Food and Tobacco Roasting, Baking, and Drying Machine Operators and Tenders. Smooth out products in bins, pans, trays, or conveyors, using rakes or shovels..",1,9329,Manufacturing Labourers Not Elsewhere Classified,0.5849355459213257,0.5849355459213257,9329,0.03562420606613159,True
10074,"Occupation: Food and Tobacco Roasting, Baking, and Drying Machine Operators and Tenders. Install equipment, such as spray units, cutting blades, or screens, using hand tools..",1,9329,Manufacturing Labourers Not Elsewhere Classified,0.5206947326660156,0.5206947326660156,9329,0.013409316539764404,True
10075,"Occupation: Food and Tobacco Roasting, Baking, and Drying Machine Operators and Tenders. Test products for moisture content, using moisture meters..",1,7543,Product Graders and Testers (except Foods and Beverages),0.506484866142273,0.506484866142273,7543,0.014042198657989502,True
10076,"Occupation: Food and Tobacco Roasting, Baking, and Drying Machine Operators and Tenders. Signal coworkers to synchronize flow of materials..",1,4322,Production Clerks,0.38372737169265747,0.38372737169265747,4322,0.01207229495048523,True
10078,"Occupation: Forging Machine Setters, Operators, and Tenders, Metal and Plastic. Measure and inspect machined parts to ensure conformance to product specifications..",1,8211,Mechanical Machinery Assemblers,0.7423883676528931,0.7423883676528931,8211,0.0017290711402893066,True
10079,"Occupation: Forging Machine Setters, Operators, and Tenders, Metal and Plastic. Read work orders or blueprints to determine specified tolerances and sequences of operations for machine setup..",1,2141,Industrial and Production Engineers,0.5941107869148254,0.5941107869148254,2141,0.01013273000717163,True
1008,Occupation: Training and Development Managers. Conduct orientation sessions and arrange on-the-job training for new hires..,1,1212,Human Resource Managers,0.6781057715415955,0.6781057715415955,1212,0.0010747313499450684,True
10080,"Occupation: Forging Machine Setters, Operators, and Tenders, Metal and Plastic. Start machines to produce sample workpieces, and observe operations to detect machine malfunctions and to verify that machine setups conform to specifications..",1,8121,Metal Processing Plant Operators,0.6837214231491089,0.6837214231491089,8121,0.015168190002441406,True
10081,"Occupation: Forging Machine Setters, Operators, and Tenders, Metal and Plastic. Remove dies from machines when production runs are finished..",1,9329,Manufacturing Labourers Not Elsewhere Classified,0.43690067529678345,0.43690067529678345,9329,0.014349371194839478,True
10082,"Occupation: Forging Machine Setters, Operators, and Tenders, Metal and Plastic. Turn handles or knobs to set pressures and depths of ram strokes and to synchronize machine operations..",1,7223,Metal Working Machine Tool Setters and  Operators,0.5476571321487427,0.5476571321487427,7223,0.023471593856811523,True
10083,"Occupation: Forging Machine Setters, Operators, and Tenders, Metal and Plastic. Confer with other workers about machine setups and operational specifications..",1,3122,Manufacturing Supervisors,0.675606906414032,0.675606906414032,3122,0.015883028507232666,True
10084,"Occupation: Forging Machine Setters, Operators, and Tenders, Metal and Plastic. Repair, maintain, and replace parts on dies..",1,7222,Toolmakers and Related Workers,0.6398632526397705,0.6398632526397705,7222,0.03128814697265625,True
10085,"Occupation: Forging Machine Setters, Operators, and Tenders, Metal and Plastic. Set up, operate, or tend presses and forging machines to perform hot or cold forging by flattening, straightening, bending, cutting, piercing, or other operations to taper, shape, or form metal..",1,7221,"Blacksmiths, Hammersmiths and Forging Press Workers",0.7041571140289307,0.7041571140289307,7221,0.05048537254333496,True
10086,"Occupation: Forging Machine Setters, Operators, and Tenders, Metal and Plastic. Position and move metal wires or workpieces through a series of dies that compress and shape stock to form die impressions..",1,7222,Toolmakers and Related Workers,0.7038944959640503,0.7038944959640503,7222,0.024879097938537598,True
10087,"Occupation: Forging Machine Setters, Operators, and Tenders, Metal and Plastic. Install, adjust, and remove dies, synchronizing cams, forging hammers, and stop guides, using overhead cranes or other hoisting devices, and hand tools..",1,7215,Riggers and Cable Splicers,0.6420291066169739,0.6420291066169739,7215,0.0170174241065979,True
10088,"Occupation: Forging Machine Setters, Operators, and Tenders, Metal and Plastic. Select, align, and bolt positioning fixtures, stops, and specified dies to rams and anvils, forging rolls, or presses and hammers..",1,7222,Toolmakers and Related Workers,0.7190848588943481,0.7190848588943481,7222,0.05430048704147339,True
10089,"Occupation: Forging Machine Setters, Operators, and Tenders, Metal and Plastic. Trim and compress finished forgings to specified tolerances..",1,7221,"Blacksmiths, Hammersmiths and Forging Press Workers",0.5613387227058411,0.5613387227058411,7221,0.057097017765045166,True
1009,"Occupation: Training and Development Managers. Evaluate instructor performance and the effectiveness of training programs, providing recommendations for improvement..",1,2351,Education Methods Specialists,0.6387887001037598,0.6387887001037598,2351,0.0018497109413146973,True
10090,"Occupation: Forging Machine Setters, Operators, and Tenders, Metal and Plastic. Sharpen cutting tools and drill bits, using bench grinders..",1,7224,"Metal Polishers, Wheel Grinders and Tool Sharpeners",0.5042442679405212,0.5042442679405212,7224,0.06968477368354797,True
10091,"Occupation: Rolling Machine Setters, Operators, and Tenders, Metal and Plastic. Adjust and correct machine set-ups to reduce thicknesses, reshape products, and eliminate product defects..",1,7223,Metal Working Machine Tool Setters and  Operators,0.5928881168365479,0.5928881168365479,7223,0.0013227462768554688,True
10092,"Occupation: Rolling Machine Setters, Operators, and Tenders, Metal and Plastic. Monitor machine cycles and mill operation to detect jamming and to ensure that products conform to specifications..",1,8121,Metal Processing Plant Operators,0.6320161819458008,0.6320161819458008,8121,0.01900714635848999,True
10093,"Occupation: Rolling Machine Setters, Operators, and Tenders, Metal and Plastic. Examine, inspect, and measure raw materials and finished products to verify conformance to specifications..",1,7543,Product Graders and Testers (except Foods and Beverages),0.7658284306526184,0.7658284306526184,7543,0.07667428255081177,True
10094,"Occupation: Rolling Machine Setters, Operators, and Tenders, Metal and Plastic. Read rolling orders, blueprints, and mill schedules to determine setup specifications, work sequences, product dimensions, and installation procedures..",1,2141,Industrial and Production Engineers,0.6127419471740723,0.6127419471740723,2141,0.014237523078918457,True
10095,"Occupation: Rolling Machine Setters, Operators, and Tenders, Metal and Plastic. Manipulate controls and observe dial indicators to monitor, adjust, and regulate speeds of machine mechanisms..",1,7223,Metal Working Machine Tool Setters and  Operators,0.5977774858474731,0.5977774858474731,7223,0.008947670459747314,True
10096,"Occupation: Rolling Machine Setters, Operators, and Tenders, Metal and Plastic. Start operation of rolling and milling machines to flatten, temper, form, and reduce sheet metal sections and to produce steel strips..",1,7223,Metal Working Machine Tool Setters and  Operators,0.6832917332649231,0.6832917332649231,7223,0.034142494201660156,True
10097,"Occupation: Rolling Machine Setters, Operators, and Tenders, Metal and Plastic. Set distance points between rolls, guides, meters, and stops, according to specifications..",1,8312,"Railway Brake, Signal and Switch Operators",0.3422930836677551,0.3422930836677551,8312,0.0012664794921875,True
10098,"Occupation: Rolling Machine Setters, Operators, and Tenders, Metal and Plastic. Thread or feed sheets or rods through rolling mechanisms, or start and control mechanisms that automatically feed steel into rollers..",1,8151,"Fibre Preparing, Spinning and Winding Machine Operators",0.630925178527832,0.630925178527832,8151,0.03199410438537598,True
10099,"Occupation: Rolling Machine Setters, Operators, and Tenders, Metal and Plastic. Position, align, and secure arbors, spindles, coils, mandrels, dies, and slitting knives..",1,7222,Toolmakers and Related Workers,0.6776823997497559,0.6776823997497559,7222,0.013486981391906738,True
101,"Occupation: Training and Development Specialists. Evaluate training materials prepared by instructors, such as outlines, text, or handouts..",1,2320,Vocational Education Teachers,0.5696540474891663,0.5696540474891663,2320,0.0027198195457458496,True
1010,Occupation: Training and Development Managers. Develop testing and evaluation procedures..,1,2519,Software and Applications Developers and Analysts Not Elsewhere Classified,0.6443319916725159,0.6443319916725159,2519,0.06280529499053955,True
10100,"Occupation: Rolling Machine Setters, Operators, and Tenders, Metal and Plastic. Direct and train other workers to change rolls, operate mill equipment, remove coils and cobbles, and band and load material..",1,9329,Manufacturing Labourers Not Elsewhere Classified,0.6746981143951416,0.6746981143951416,9329,0.013844072818756104,True
10101,"Occupation: Rolling Machine Setters, Operators, and Tenders, Metal and Plastic. Fill oil cups, adjust valves, and observe gauges to control flow of metal coolants and lubricants onto workpieces..",1,3134,Petroleum and Natural Gas Refining Plant Operators,0.6909850835800171,0.6909850835800171,3134,0.02727377414703369,True
10102,"Occupation: Rolling Machine Setters, Operators, and Tenders, Metal and Plastic. Record mill production on schedule sheets..",1,4322,Production Clerks,0.5913078784942627,0.5913078784942627,4322,0.02350139617919922,True
10103,"Occupation: Rolling Machine Setters, Operators, and Tenders, Metal and Plastic. Install equipment such as guides, guards, gears, cooling equipment, and rolls, using hand tools..",1,8211,Mechanical Machinery Assemblers,0.5882452726364136,0.5882452726364136,8211,0.00021344423294067383,True
10104,"Occupation: Rolling Machine Setters, Operators, and Tenders, Metal and Plastic. Signal and assist other workers to remove and position equipment, fill hoppers, and feed materials into machines..",1,9329,Manufacturing Labourers Not Elsewhere Classified,0.7742519378662109,0.7742519378662109,9329,0.0782669186592102,True
10105,"Occupation: Rolling Machine Setters, Operators, and Tenders, Metal and Plastic. Calculate draft space and roll speed for each mill stand to plan rolling sequences and specified dimensions and tempers..",1,8172,Wood Processing Plant Operators,0.4426271319389343,0.4426271319389343,8172,0.027445286512374878,True
10106,"Occupation: Rolling Machine Setters, Operators, and Tenders, Metal and Plastic. Select rolls, dies, roll stands, and chucks from data charts to form specified contours and to fabricate products..",1,7222,Toolmakers and Related Workers,0.538813591003418,0.538813591003418,7222,0.052642822265625,True
