task_id,task_text,candidate_rank,iscoGroup,isco_title,similarity,task_best_similarity,task_best_target,gap_1_2,is_best
10021,"Clean parts, using cleaning solutions, air hoses, and cloths..",1,8212,Electrical and Electronic Equipment Assemblers,0.8486757874488831,0.8486757874488831,8212,0.07050645351409912,True
10022,"Read and interpret schematic drawings, diagrams, blueprints, specifications, work orders, or reports to determine materials requirements or assembly instructions..",1,8212,Electrical and Electronic Equipment Assemblers,0.8871763944625854,0.8871763944625854,8212,0.07624161243438721,True
10023,Mark and tag components so that stock inventory can be tracked and identified..,1,8212,Electrical and Electronic Equipment Assemblers,0.8633994460105896,0.8633994460105896,8212,0.06466656923294067,True
10024,"Position, align, or adjust workpieces or electrical parts to facilitate wiring or assembly..",1,8212,Electrical and Electronic Equipment Assemblers,0.9018831253051758,0.9018831253051758,8212,0.09728872776031494,True
10025,"Pack finished assemblies for shipment and transport them to storage areas, using hoists or handtrucks..",1,8212,Electrical and Electronic Equipment Assemblers,0.8521914482116699,0.8521914482116699,8212,0.0545353889465332,True
10026,Confer with supervisors or engineers to plan or review work activities or to resolve production problems..,1,8212,Electrical and Electronic Equipment Assemblers,0.8619892597198486,0.8619892597198486,8212,0.0847206711769104,True
10027,Explain assembly procedures or techniques to other workers..,1,8212,Electrical and Electronic Equipment Assemblers,0.8630257844924927,0.8630257844924927,8212,0.05706310272216797,True
10028,Measure and adjust voltages to specified values to determine operational accuracy of instruments..,1,8212,Electrical and Electronic Equipment Assemblers,0.8576735854148865,0.8576735854148865,8212,0.0720171332359314,True
10029,"Fabricate or form parts, coils, or structures according to specifications, using drills, calipers, cutters, or saws..",1,8212,Electrical and Electronic Equipment Assemblers,0.8879297375679016,0.8879297375679016,8212,0.08056491613388062,True
1003,"Oversee the evaluation, classification and rating of occupations and job positions..",1,1212,Human Resource Managers,0.8323298692703247,0.8323298692703247,1212,0.13409852981567383,True
10030,"Drill or tap holes in specified equipment locations to mount control units or to provide openings for elements, wiring, or instruments..",1,8212,Electrical and Electronic Equipment Assemblers,0.8759505748748779,0.8759505748748779,8212,0.0693427324295044,True
10031,"Complete, review, or maintain production, time, or component waste reports..",1,8212,Electrical and Electronic Equipment Assemblers,0.8709660768508911,0.8709660768508911,8212,0.04441821575164795,True
10032,"Paint structures as specified, using paint sprayers..",1,8212,Electrical and Electronic Equipment Assemblers,0.8174074292182922,0.8174074292182922,8212,0.07204180955886841,True
10033,"Instruct customers in the installation, repair, or maintenance of products..",1,8212,Electrical and Electronic Equipment Assemblers,0.8792514801025391,0.8792514801025391,8212,0.07530772686004639,True
10034,"Distribute materials, supplies, or subassemblies to work areas..",1,8212,Electrical and Electronic Equipment Assemblers,0.861291766166687,0.861291766166687,8212,0.060430169105529785,True
10035,"Position, align, fit, and weld parts to form complete units or subunits, following blueprints and layout specifications, and using jigs, welding torches, and hand tools..",1,7222,Toolmakers and Related Workers,0.7763947248458862,0.7763947248458862,7222,0.00041097402572631836,True
10036,"Verify conformance of workpieces to specifications, using squares, rulers, and measuring tapes..",1,7213,Sheet Metal Workers,0.7203227281570435,0.7203227281570435,7213,0.0014864802360534668,True
10037,Tack-weld fitted parts together..,1,7214,Structural Metal Preparers and Erectors,0.7220615148544312,0.7220615148544312,7214,0.019160687923431396,True
10038,Lay out and examine metal stock or workpieces to be processed to ensure that specifications are met..,1,7213,Sheet Metal Workers,0.7835372090339661,0.7835372090339661,7213,0.023865878582000732,True
10039,"Align and fit parts according to specifications, using jacks, turnbuckles, wedges, drift pins, pry bars, and hammers..",1,7222,Toolmakers and Related Workers,0.7230321168899536,0.7230321168899536,7222,0.006873607635498047,True
1004,"Study legislation, arbitration decisions, and collective bargaining contracts to assess industry trends..",1,1212,Human Resource Managers,0.7867660522460938,0.7867660522460938,1212,0.15123409032821655,True
10040,"Locate and mark workpiece bending and cutting lines, allowing for stock thickness, machine and welding shrinkage, and other component specifications..",1,7222,Toolmakers and Related Workers,0.7499977350234985,0.7499977350234985,7222,0.005235195159912109,True
10041,"Position or tighten braces, jacks, clamps, ropes, or bolt straps, or bolt parts in position for welding or riveting..",1,7214,Structural Metal Preparers and Erectors,0.7970479130744934,0.7970479130744934,7214,0.056107938289642334,True
10042,Study engineering drawings and blueprints to determine materials requirements and task sequences..,1,7213,Sheet Metal Workers,0.7448036670684814,0.7448036670684814,7213,0.009515762329101562,True
10043,"Move parts into position, manually or with hoists or cranes..",1,7214,Structural Metal Preparers and Erectors,0.7799968719482422,0.7799968719482422,7214,0.05848747491836548,True
10044,"Set up and operate fabricating machines, such as brakes, rolls, shears, flame cutters, grinders, and drill presses, to bend, cut, form, punch, drill, or otherwise form and assemble metal components..",1,7213,Sheet Metal Workers,0.7757606506347656,0.7757606506347656,7213,0.005154430866241455,True
10045,"Hammer, chip, and grind workpieces to cut, bend, and straighten metal..",1,7213,Sheet Metal Workers,0.7771666646003723,0.7771666646003723,7213,0.0013017654418945312,True
10046,"Smooth workpiece edges and fix taps, tubes, and valves..",1,7222,Toolmakers and Related Workers,0.7294251918792725,0.7294251918792725,7222,0.001672506332397461,True
10047,"Design and construct templates and fixtures, using hand tools..",1,7214,Structural Metal Preparers and Erectors,0.7448782920837402,0.7448782920837402,7214,0.009070217609405518,True
10048,"Straighten warped or bent parts, using sledges, hand torches, straightening presses, or bulldozers..",1,7214,Structural Metal Preparers and Erectors,0.7286501526832581,0.7286501526832581,7214,0.02841794490814209,True
10049,"Mark reference points onto floors or face blocks and transpose them to workpieces, using measuring devices, squares, chalk, and soapstone..",1,7214,Structural Metal Preparers and Erectors,0.7378700971603394,0.7378700971603394,7214,0.003029942512512207,True
1005,"Develop or administer special projects in areas such as pay equity, savings bond programs, day-care, and employee awards..",1,1212,Human Resource Managers,0.8314183950424194,0.8314183950424194,1212,0.12710469961166382,True
10050,"Set up face blocks, jigs, and fixtures..",1,7214,Structural Metal Preparers and Erectors,0.7339858412742615,0.7339858412742615,7214,0.018397867679595947,True
10051,"Remove high spots and cut bevels, using hand files, portable grinders, and cutting torches..",1,7214,Structural Metal Preparers and Erectors,0.7156102657318115,0.7156102657318115,7214,0.004948019981384277,True
10052,Direct welders to build up low spots or short pieces with weld..,1,7214,Structural Metal Preparers and Erectors,0.7435603141784668,0.7435603141784668,7214,0.005736410617828369,True
10053,"Lift or move materials and finished products, using large cranes..",1,7214,Structural Metal Preparers and Erectors,0.7889131307601929,0.7889131307601929,7214,0.04692733287811279,True
10054,"Heat-treat parts, using acetylene torches..",1,7213,Sheet Metal Workers,0.7712349891662598,0.7712349891662598,7213,0.03976064920425415,True
10055,"Preheat workpieces to make them malleable, using hand torches or furnaces..",1,7214,Structural Metal Preparers and Erectors,0.7385901808738708,0.7385901808738708,7214,0.011562943458557129,True
10056,"Install boilers, containers, and other structures..",1,7214,Structural Metal Preparers and Erectors,0.7532104253768921,0.7532104253768921,7214,0.01156914234161377,True
10057,Erect ladders and scaffolding to fit together large assemblies..,1,7214,Structural Metal Preparers and Erectors,0.7805717587471008,0.7805717587471008,7214,0.0688733458518982,True
10058,"Observe, feel, taste, or otherwise examine products during and after processing to ensure conformance to standards..",1,8160,Food and Related Products Machine Operators,0.8060131669044495,0.8060131669044495,8160,0.1470404863357544,True
10059,"Observe temperature, humidity, pressure gauges, and product samples and adjust controls, such as thermostats and valves, to maintain prescribed operating conditions for specific stages..",1,8160,Food and Related Products Machine Operators,0.7849873900413513,0.7849873900413513,8160,0.09557211399078369,True
1006,Provide terminated employees with outplacement or relocation assistance..,1,1212,Human Resource Managers,0.7909359931945801,0.7909359931945801,1212,0.14670395851135254,True
10060,"Operate or tend equipment that roasts, bakes, dries, or cures food items such as cocoa and coffee beans, grains, nuts, and bakery products..",1,8160,Food and Related Products Machine Operators,0.8093768358230591,0.8093768358230591,8160,0.1607450246810913,True
10061,"Set temperature and time controls, light ovens, burners, driers, or roasters, and start equipment, such as conveyors, cylinders, blowers, driers, or pumps..",1,8160,Food and Related Products Machine Operators,0.7777774930000305,0.7777774930000305,8160,0.14715951681137085,True
10062,"Observe flow of materials and listen for machine malfunctions, such as jamming or spillage, and notify supervisors if corrective actions fail..",1,8160,Food and Related Products Machine Operators,0.7909082174301147,0.7909082174301147,8160,0.09331494569778442,True
10063,"Record production data, such as weight and amount of product processed, type of product, and time and temperature of processing..",1,8160,Food and Related Products Machine Operators,0.800940990447998,0.800940990447998,8160,0.14758408069610596,True
10064,"Weigh or measure products, using scale hoppers or scale conveyors..",1,8160,Food and Related Products Machine Operators,0.8007380962371826,0.8007380962371826,8160,0.11320298910140991,True
10065,"Read work orders to determine quantities and types of products to be baked, dried, or roasted..",1,8160,Food and Related Products Machine Operators,0.7590607404708862,0.7590607404708862,8160,0.11537063121795654,True
10066,Take product samples during or after processing for laboratory analyses..,1,8160,Food and Related Products Machine Operators,0.7796053886413574,0.7796053886413574,8160,0.14153099060058594,True
10067,"Fill or remove product from trays, carts, hoppers, or equipment, using scoops, peels, or shovels, or by hand..",1,8160,Food and Related Products Machine Operators,0.8041374087333679,0.8041374087333679,8160,0.1393185257911682,True
10068,"Open valves, gates, or chutes or use shovels to load or remove products from ovens or other equipment..",1,8160,Food and Related Products Machine Operators,0.7673623561859131,0.7673623561859131,8160,0.1335965394973755,True
10069,"Clean equipment with steam, hot water, and hoses..",1,8160,Food and Related Products Machine Operators,0.7567535042762756,0.7567535042762756,8160,0.12017315626144409,True
1007,"Contract with vendors to provide employee services, such as food service, transportation, or relocation service..",1,1212,Human Resource Managers,0.810451865196228,0.810451865196228,1212,0.14772605895996094,True
10070,"Clear or dislodge blockages in bins, screens, or other equipment, using poles, brushes, or mallets..",1,8160,Food and Related Products Machine Operators,0.7585057020187378,0.7585057020187378,8160,0.10884255170822144,True
10071,"Push racks or carts to transfer products to storage, cooling stations, or the next stage of processing..",1,8160,Food and Related Products Machine Operators,0.7796146869659424,0.7796146869659424,8160,0.09172332286834717,True
10072,Start conveyors to move roasted grain to cooling pans and agitate grain with rakes as blowers force air through perforated bottoms of pans..,1,8160,Food and Related Products Machine Operators,0.7567936182022095,0.7567936182022095,8160,0.1498039960861206,True
10073,"Smooth out products in bins, pans, trays, or conveyors, using rakes or shovels..",1,8160,Food and Related Products Machine Operators,0.7811379432678223,0.7811379432678223,8160,0.14376497268676758,True
10074,"Install equipment, such as spray units, cutting blades, or screens, using hand tools..",1,8160,Food and Related Products Machine Operators,0.7599920034408569,0.7599920034408569,8160,0.10003197193145752,True
10075,"Test products for moisture content, using moisture meters..",1,8160,Food and Related Products Machine Operators,0.7541028261184692,0.7541028261184692,8160,0.1188812255859375,True
10076,Signal coworkers to synchronize flow of materials..,1,8160,Food and Related Products Machine Operators,0.7265762686729431,0.7265762686729431,8160,0.09500020742416382,True
10077,Dump sugar dust from collectors into melting tanks and add water to reclaim sugar lost during processing..,1,8160,Food and Related Products Machine Operators,0.755639910697937,0.755639910697937,8160,0.13366937637329102,True
10078,Measure and inspect machined parts to ensure conformance to product specifications..,1,7221,"Blacksmiths, Hammersmiths and Forging Press Workers",0.8309028148651123,0.8309028148651123,7221,0.032914161682128906,True
10079,Read work orders or blueprints to determine specified tolerances and sequences of operations for machine setup..,1,7221,"Blacksmiths, Hammersmiths and Forging Press Workers",0.8146098852157593,0.8146098852157593,7221,0.028776109218597412,True
1008,Conduct orientation sessions and arrange on-the-job training for new hires..,1,2424,Training and Staff Development Professionals,0.8503356575965881,0.8503356575965881,2424,0.17267954349517822,True
10080,"Start machines to produce sample workpieces, and observe operations to detect machine malfunctions and to verify that machine setups conform to specifications..",1,7221,"Blacksmiths, Hammersmiths and Forging Press Workers",0.8297645449638367,0.8297645449638367,7221,0.015245139598846436,True
10081,Remove dies from machines when production runs are finished..,1,7221,"Blacksmiths, Hammersmiths and Forging Press Workers",0.7964471578598022,0.7964471578598022,7221,0.059606194496154785,True
10082,Turn handles or knobs to set pressures and depths of ram strokes and to synchronize machine operations..,1,7221,"Blacksmiths, Hammersmiths and Forging Press Workers",0.7984309196472168,0.7984309196472168,7221,0.006438612937927246,True
10083,Confer with other workers about machine setups and operational specifications..,1,7221,"Blacksmiths, Hammersmiths and Forging Press Workers",0.7973194122314453,0.7973194122314453,7221,0.00428617000579834,True
10084,"Repair, maintain, and replace parts on dies..",1,7221,"Blacksmiths, Hammersmiths and Forging Press Workers",0.8195806741714478,0.8195806741714478,7221,0.0382084846496582,True
10085,"Set up, operate, or tend presses and forging machines to perform hot or cold forging by flattening, straightening, bending, cutting, piercing, or other operations to taper, shape, or form metal..",1,7221,"Blacksmiths, Hammersmiths and Forging Press Workers",0.8340432643890381,0.8340432643890381,7221,0.07001042366027832,True
10086,Position and move metal wires or workpieces through a series of dies that compress and shape stock to form die impressions..,1,7221,"Blacksmiths, Hammersmiths and Forging Press Workers",0.8555693626403809,0.8555693626403809,7221,0.06635898351669312,True
10087,"Install, adjust, and remove dies, synchronizing cams, forging hammers, and stop guides, using overhead cranes or other hoisting devices, and hand tools..",1,7221,"Blacksmiths, Hammersmiths and Forging Press Workers",0.8309788703918457,0.8309788703918457,7221,0.06098437309265137,True
10088,"Select, align, and bolt positioning fixtures, stops and specified dies to rams and anvils, forging rolls, or presses and hammers..",1,7221,"Blacksmiths, Hammersmiths and Forging Press Workers",0.8421984314918518,0.8421984314918518,7221,0.058463215827941895,True
10089,Trim and compress finished forgings to specified tolerances..,1,7221,"Blacksmiths, Hammersmiths and Forging Press Workers",0.8108378648757935,0.8108378648757935,7221,0.09952771663665771,True
1009,"Evaluate instructor performance and the effectiveness of training programs, providing recommendations for improvement..",1,2424,Training and Staff Development Professionals,0.8295811414718628,0.8295811414718628,2424,0.15015637874603271,True
10090,"Sharpen cutting tools and drill bits, using bench grinders..",1,7221,"Blacksmiths, Hammersmiths and Forging Press Workers",0.8090546131134033,0.8090546131134033,7221,0.050265491008758545,True
10091,"Adjust and correct machine set-ups to reduce thicknesses, reshape products, and eliminate product defects..",1,7223,Metal Working Machine Tool Setters and  Operators,0.7792354226112366,0.7792354226112366,7223,0.056141197681427,True
10092,Monitor machine cycles and mill operation to detect jamming and to ensure that products conform to specifications..,1,7223,Metal Working Machine Tool Setters and  Operators,0.7682793140411377,0.7682793140411377,7223,0.023681282997131348,True
10093,"Examine, inspect, and measure raw materials and finished products to verify conformance to specifications..",1,7223,Metal Working Machine Tool Setters and  Operators,0.7821685075759888,0.7821685075759888,7223,0.0033498406410217285,True
10094,"Read rolling orders, blueprints, and mill schedules to determine setup specifications, work sequences, product dimensions, and installation procedures..",1,7223,Metal Working Machine Tool Setters and  Operators,0.7418456673622131,0.7418456673622131,7223,0.042524516582489014,True
10095,"Manipulate controls and observe dial indicators to monitor, adjust, and regulate speeds of machine mechanisms..",1,7223,Metal Working Machine Tool Setters and  Operators,0.7833964228630066,0.7833964228630066,7223,0.059285104274749756,True
10096,"Start operation of rolling and milling machines to flatten, temper, form, and reduce sheet metal sections and to produce steel strips..",1,7223,Metal Working Machine Tool Setters and  Operators,0.7638454437255859,0.7638454437255859,7223,0.07300138473510742,True
10097,"Set distance points between rolls, guides, meters, and stops, according to specifications..",1,7223,Metal Working Machine Tool Setters and  Operators,0.6935510635375977,0.6935510635375977,7223,0.06315404176712036,True
10098,"Thread or feed sheets or rods through rolling mechanisms, or start and control mechanisms that automatically feed steel into rollers..",1,7223,Metal Working Machine Tool Setters and  Operators,0.7422074675559998,0.7422074675559998,7223,0.04735589027404785,True
10099,"Position, align, and secure arbors, spindles, coils, mandrels, dies, and slitting knives..",1,7223,Metal Working Machine Tool Setters and  Operators,0.8000892400741577,0.8000892400741577,7223,0.055446088314056396,True
101,"Evaluate training materials prepared by instructors, such as outlines, text, or handouts..",1,2424,Training and Staff Development Professionals,0.8499149680137634,0.8499149680137634,2424,0.11313474178314209,True
1010,Develop testing and evaluation procedures..,1,2424,Training and Staff Development Professionals,0.7949591875076294,0.7949591875076294,2424,0.13895881175994873,True
10100,"Direct and train other workers to change rolls, operate mill equipment, remove coils and cobbles, and band and load material..",1,7223,Metal Working Machine Tool Setters and  Operators,0.7508812546730042,0.7508812546730042,7223,0.010879695415496826,True
10101,"Fill oil cups, adjust valves, and observe gauges to control flow of metal coolants and lubricants onto workpieces..",1,7223,Metal Working Machine Tool Setters and  Operators,0.7887527942657471,0.7887527942657471,7223,0.040064871311187744,True
10102,Record mill production on schedule sheets..,1,7223,Metal Working Machine Tool Setters and  Operators,0.7159660458564758,0.7159660458564758,7223,0.01977747678756714,True
10103,"Install equipment such as guides, guards, gears, cooling equipment, and rolls, using hand tools..",1,7223,Metal Working Machine Tool Setters and  Operators,0.7432472705841064,0.7432472705841064,7223,0.009056925773620605,True
10104,"Signal and assist other workers to remove and position equipment, fill hoppers, and feed materials into machines..",1,9329,Manufacturing Labourers Not Elsewhere Classified,0.7982482314109802,0.7982482314109802,9329,0.018898427486419678,True
10105,Calculate draft space and roll speed for each mill stand to plan rolling sequences and specified dimensions and tempers..,1,7223,Metal Working Machine Tool Setters and  Operators,0.6869129538536072,0.6869129538536072,7223,0.038169145584106445,True
10106,"Select rolls, dies, roll stands, and chucks from data charts to form specified contours and to fabricate products..",1,7223,Metal Working Machine Tool Setters and  Operators,0.7365049123764038,0.7365049123764038,7223,0.0548938512802124,True
10107,Activate shears and grinders to trim workpieces..,1,7223,Metal Working Machine Tool Setters and  Operators,0.7984005808830261,0.7984005808830261,7223,0.07980483770370483,True
10108,"Remove scratches and polish roll surfaces, using polishing stones and electric buffers..",1,7223,Metal Working Machine Tool Setters and  Operators,0.7206783890724182,0.7206783890724182,7223,0.006742298603057861,True
10109,"Disassemble sizing mills removed from rolling lines, and sort and store parts..",1,7223,Metal Working Machine Tool Setters and  Operators,0.7244011163711548,0.7244011163711548,7223,0.018270671367645264,True
1011,Conduct or arrange for ongoing technical training and personal development classes for staff members..,1,2424,Training and Staff Development Professionals,0.8673010468482971,0.8673010468482971,2424,0.17807167768478394,True
10110,"Measure completed workpieces to verify conformance to specifications, using micrometers, gauges, calipers, templates, or rulers..",1,7223,Metal Working Machine Tool Setters and  Operators,0.841945230960846,0.841945230960846,7223,0.084175705909729,True
10111,"Examine completed workpieces for defects, such as chipped edges or marred surfaces and sort defective pieces according to types of flaws..",1,7223,Metal Working Machine Tool Setters and  Operators,0.836290180683136,0.836290180683136,7223,0.07212764024734497,True
10112,"Read work orders or production schedules to determine specifications, such as materials to be used, locations of cutting lines, or dimensions and tolerances..",1,7223,Metal Working Machine Tool Setters and  Operators,0.8133863210678101,0.8133863210678101,7223,0.03273022174835205,True
10113,"Load workpieces, plastic material, or chemical solutions into machines..",1,7223,Metal Working Machine Tool Setters and  Operators,0.8267583847045898,0.8267583847045898,7223,0.07483172416687012,True
10114,"Set up, operate, or tend machines to saw, cut, shear, slit, punch, crimp, notch, bend, or straighten metal or plastic material..",1,7223,Metal Working Machine Tool Setters and  Operators,0.851264238357544,0.851264238357544,7223,0.07006442546844482,True
10115,"Start machines, monitor their operations, and record operational data..",1,7223,Metal Working Machine Tool Setters and  Operators,0.8180578947067261,0.8180578947067261,7223,0.054137587547302246,True
10116,"Test and adjust machine speeds or actions, according to product specifications, using gauges and hand tools..",1,7223,Metal Working Machine Tool Setters and  Operators,0.8258370161056519,0.8258370161056519,7223,0.06241410970687866,True
10117,"Install, align, and lock specified punches, dies, cutting blades, or other fixtures in rams or beds of machines, using gauges, templates, feelers, shims, and hand tools..",1,7223,Metal Working Machine Tool Setters and  Operators,0.8053521513938904,0.8053521513938904,7223,0.04217034578323364,True
10118,Clean and lubricate machines..,1,7223,Metal Working Machine Tool Setters and  Operators,0.8174609541893005,0.8174609541893005,7223,0.04065215587615967,True
10119,"Position, align, and secure workpieces against fixtures or stops on machine beds or on dies..",1,7223,Metal Working Machine Tool Setters and  Operators,0.8399093151092529,0.8399093151092529,7223,0.06765764951705933,True
1012,"Confer with management and conduct surveys to identify training needs based on projected production processes, changes, and other factors..",1,2424,Training and Staff Development Professionals,0.8307952284812927,0.8307952284812927,2424,0.18738669157028198,True
10120,"Scribe reference lines on workpieces as guides for cutting operations, according to blueprints, templates, sample parts, or specifications..",1,7223,Metal Working Machine Tool Setters and  Operators,0.8183972835540771,0.8183972835540771,7223,0.054834842681884766,True
10121,"Set blade tensions, heights, and angles to perform prescribed cuts, using wrenches..",1,7223,Metal Working Machine Tool Setters and  Operators,0.8111578822135925,0.8111578822135925,7223,0.03433758020401001,True
10122,"Adjust ram strokes of presses to specified lengths, using hand tools..",1,7223,Metal Working Machine Tool Setters and  Operators,0.787010908126831,0.787010908126831,7223,0.06481063365936279,True
10123,"Place workpieces on cutting tables, manually or using hoists, cranes, or sledges..",1,7223,Metal Working Machine Tool Setters and  Operators,0.8202906847000122,0.8202906847000122,7223,0.040836870670318604,True
10124,"Position guides, stops, holding blocks, or other fixtures to secure and direct workpieces, using hand tools and measuring devices..",1,7223,Metal Working Machine Tool Setters and  Operators,0.838187575340271,0.838187575340271,7223,0.057488083839416504,True
10125,Thread ends of metal coils from reels through slitters and secure ends on recoilers..,1,7223,Metal Working Machine Tool Setters and  Operators,0.7954500913619995,0.7954500913619995,7223,0.05802422761917114,True
10126,Turn valves to start flow of coolant against cutting areas or to start airflow that blows cuttings away from kerfs..,1,7223,Metal Working Machine Tool Setters and  Operators,0.7764690518379211,0.7764690518379211,7223,0.04933428764343262,True
10127,"Set stops on machine beds, change dies, and adjust components, such as rams or power presses, when making multiple or successive passes..",1,7223,Metal Working Machine Tool Setters and  Operators,0.8157598972320557,0.8157598972320557,7223,0.06365251541137695,True
10128,Lubricate workpieces with oil..,1,7223,Metal Working Machine Tool Setters and  Operators,0.8292827606201172,0.8292827606201172,7223,0.08804374933242798,True
10129,"Replace defective blades or wheels, using hand tools..",1,7223,Metal Working Machine Tool Setters and  Operators,0.7834501266479492,0.7834501266479492,7223,0.05116766691207886,True
1013,"Develop and organize training manuals, multimedia visual aids, and other educational materials..",1,2424,Training and Staff Development Professionals,0.8511238694190979,0.8511238694190979,2424,0.130803644657135,True
10130,Mark identifying data on workpieces..,1,7223,Metal Working Machine Tool Setters and  Operators,0.8068665266036987,0.8068665266036987,7223,0.07891643047332764,True
10131,"Turn controls to set cutting speeds, feed rates, or table angles for specified operations..",1,7223,Metal Working Machine Tool Setters and  Operators,0.7995485067367554,0.7995485067367554,7223,0.02938687801361084,True
10132,"Plan sequences of operations, applying knowledge of physical properties of workpiece materials..",1,7223,Metal Working Machine Tool Setters and  Operators,0.8348155617713928,0.8348155617713928,7223,0.06743764877319336,True
10133,"Hand-form, cut, or finish workpieces, using tools such as table saws, hand sledges, or anvils..",1,7223,Metal Working Machine Tool Setters and  Operators,0.8320214748382568,0.8320214748382568,7223,0.0459599494934082,True
10134,"Grind out burrs or sharp edges, using portable grinders, speed lathes, or polishing jacks..",1,7223,Metal Working Machine Tool Setters and  Operators,0.7896338701248169,0.7896338701248169,7223,0.043193817138671875,True
