task_id,task_text,candidate_rank,iscoGroup,isco_title,similarity,task_best_similarity,task_best_target,gap_1_2,is_best
10017,"Seal open sides of modular units to prepare them for shipment, using polyethylene sheets, nails, and hammers..",1,5245,Service Station Attendants,0.631397008895874,0.631397008895874,5245,0.009215712547302246,True
10018,"Inspect or test wiring installations, assemblies, or circuits for resistance factors or for operation, and record results..",1,8212,Electrical and Electronic Equipment Assemblers,0.8617472648620605,0.8617472648620605,8212,0.06658768653869629,True
10019,"Assemble electrical or electronic systems or support structures and install components, units, subassemblies, wiring, or assembly casings, using rivets, bolts, soldering or micro-welding equipment..",1,8212,Electrical and Electronic Equipment Assemblers,0.89473557472229,0.89473557472229,8212,0.07768076658248901,True
1002,"Develop, administer, and evaluate applicant tests..",1,1212,Human Resource Managers,0.790813684463501,0.790813684463501,1212,0.14244002103805542,True
10020,"Adjust, repair, or replace electrical or electronic components to correct defects and to ensure conformance to specifications..",1,8212,Electrical and Electronic Equipment Assemblers,0.8883975744247437,0.8883975744247437,8212,0.04714614152908325,True
10021,"Clean parts, using cleaning solutions, air hoses, and cloths..",1,8212,Electrical and Electronic Equipment Assemblers,0.8411600589752197,0.8411600589752197,8212,0.07591915130615234,True
10022,"Read and interpret schematic drawings, diagrams, blueprints, specifications, work orders, or reports to determine materials requirements or assembly instructions..",1,8212,Electrical and Electronic Equipment Assemblers,0.8796144723892212,0.8796144723892212,8212,0.08136004209518433,True
10023,Mark and tag components so that stock inventory can be tracked and identified..,1,8212,Electrical and Electronic Equipment Assemblers,0.8571968078613281,0.8571968078613281,8212,0.06980955600738525,True
10024,"Position, align, or adjust workpieces or electrical parts to facilitate wiring or assembly..",1,8212,Electrical and Electronic Equipment Assemblers,0.8949601650238037,0.8949601650238037,8212,0.08964449167251587,True
10025,"Pack finished assemblies for shipment, and transport them to storage areas, using hoists or handtrucks..",1,8212,Electrical and Electronic Equipment Assemblers,0.8462594747543335,0.8462594747543335,8212,0.06245023012161255,True
10026,Confer with supervisors or engineers to plan or review work activities or to resolve production problems..,1,8212,Electrical and Electronic Equipment Assemblers,0.8564751148223877,0.8564751148223877,8212,0.08963620662689209,True
10027,Explain assembly procedures or techniques to other workers..,1,8212,Electrical and Electronic Equipment Assemblers,0.8569271564483643,0.8569271564483643,8212,0.06617367267608643,True
10028,Measure and adjust voltages to specified values to determine operational accuracy of instruments..,1,8212,Electrical and Electronic Equipment Assemblers,0.8455556631088257,0.8455556631088257,8212,0.06434398889541626,True
10029,"Fabricate or form parts, coils, or structures according to specifications, using drills, calipers, cutters, or saws..",1,8212,Electrical and Electronic Equipment Assemblers,0.8797160387039185,0.8797160387039185,8212,0.09094387292861938,True
1003,"Oversee the evaluation, classification, and rating of occupations and job positions..",1,1212,Human Resource Managers,0.8150142431259155,0.8150142431259155,1212,0.13092279434204102,True
10030,"Drill or tap holes in specified equipment locations to mount control units or to provide openings for elements, wiring, or instruments..",1,8212,Electrical and Electronic Equipment Assemblers,0.8664328455924988,0.8664328455924988,8212,0.06291860342025757,True
10031,"Complete, review, or maintain production, time, or component waste reports..",1,8212,Electrical and Electronic Equipment Assemblers,0.8652359247207642,0.8652359247207642,8212,0.04784923791885376,True
10033,"Instruct customers in the installation, repair, or maintenance of products..",1,8212,Electrical and Electronic Equipment Assemblers,0.8700916767120361,0.8700916767120361,8212,0.07518637180328369,True
10034,"Distribute materials, supplies, or subassemblies to work areas..",1,8212,Electrical and Electronic Equipment Assemblers,0.854400634765625,0.854400634765625,8212,0.06680405139923096,True
10035,"Position, align, fit, and weld parts to form complete units or subunits, following blueprints and layout specifications, and using jigs, welding torches, and hand tools..",1,7222,Toolmakers and Related Workers,0.7824615240097046,0.7824615240097046,7222,0.019867777824401855,True
10036,"Verify conformance of workpieces to specifications, using squares, rulers, and measuring tapes..",1,7222,Toolmakers and Related Workers,0.7282832860946655,0.7282832860946655,7222,0.013823330402374268,True
10037,Tack-weld fitted parts together..,1,7214,Structural Metal Preparers and Erectors,0.7130329012870789,0.7130329012870789,7214,0.019059479236602783,True
10038,Lay out and examine metal stock or workpieces to be processed to ensure that specifications are met..,1,7213,Sheet Metal Workers,0.7746435403823853,0.7746435403823853,7213,0.012436509132385254,True
10039,"Align and fit parts according to specifications, using jacks, turnbuckles, wedges, drift pins, pry bars, and hammers..",1,7222,Toolmakers and Related Workers,0.7301703691482544,0.7301703691482544,7222,0.022402942180633545,True
1004,"Study legislation, arbitration decisions, and collective bargaining contracts to assess industry trends..",1,1212,Human Resource Managers,0.7749185562133789,0.7749185562133789,1212,0.16800159215927124,True
10040,"Locate and mark workpiece bending and cutting lines, allowing for stock thickness, machine and welding shrinkage, and other component specifications..",1,7222,Toolmakers and Related Workers,0.759702742099762,0.759702742099762,7222,0.021335363388061523,True
10041,"Position or tighten braces, jacks, clamps, ropes, or bolt straps, or bolt parts in position for welding or riveting..",1,7214,Structural Metal Preparers and Erectors,0.7878805994987488,0.7878805994987488,7214,0.040581464767456055,True
10042,Study engineering drawings and blueprints to determine materials requirements and task sequences..,1,7213,Sheet Metal Workers,0.736563503742218,0.736563503742218,7213,0.008316099643707275,True
10043,"Move parts into position, manually or with hoists or cranes..",1,7214,Structural Metal Preparers and Erectors,0.7719235420227051,0.7719235420227051,7214,0.0548168420791626,True
10044,"Set up and operate fabricating machines, such as brakes, rolls, shears, flame cutters, grinders, and drill presses, to bend, cut, form, punch, drill, or otherwise form and assemble metal components..",1,7222,Toolmakers and Related Workers,0.7648502588272095,0.7648502588272095,7222,0.0014657378196716309,True
10045,"Hammer, chip, and grind workpieces to cut, bend, and straighten metal..",1,7222,Toolmakers and Related Workers,0.7762526273727417,0.7762526273727417,7222,0.01022106409072876,True
10046,"Smooth workpiece edges and fix taps, tubes, and valves..",1,7222,Toolmakers and Related Workers,0.7357257604598999,0.7357257604598999,7222,0.01685154438018799,True
10047,"Design and construct templates and fixtures, using hand tools..",1,7222,Toolmakers and Related Workers,0.7408021092414856,0.7408021092414856,7222,0.00018775463104248047,True
10048,"Straighten warped or bent parts, using sledges, hand torches, straightening presses, or bulldozers..",1,7214,Structural Metal Preparers and Erectors,0.722378134727478,0.722378134727478,7214,0.029759705066680908,True
10049,"Mark reference points onto floors or face blocks and transpose them to workpieces, using measuring devices, squares, chalk, and soapstone..",1,7222,Toolmakers and Related Workers,0.7373816967010498,0.7373816967010498,7222,0.004634737968444824,True
1005,"Develop or administer special projects in areas such as pay equity, savings bond programs, day care, and employee awards..",1,1212,Human Resource Managers,0.8107978105545044,0.8107978105545044,1212,0.11969280242919922,True
10050,"Set up face blocks, jigs, and fixtures..",1,7214,Structural Metal Preparers and Erectors,0.7279578447341919,0.7279578447341919,7214,0.0041100382804870605,True
10051,"Remove high spots and cut bevels, using hand files, portable grinders, and cutting torches..",1,7222,Toolmakers and Related Workers,0.7122026085853577,0.7122026085853577,7222,0.0020502209663391113,True
10052,Direct welders to build up low spots or short pieces with weld..,1,7214,Structural Metal Preparers and Erectors,0.734736979007721,0.734736979007721,7214,0.005124568939208984,True
10053,"Lift or move materials and finished products, using large cranes..",1,7214,Structural Metal Preparers and Erectors,0.7789171934127808,0.7789171934127808,7214,0.05053764581680298,True
10054,"Heat-treat parts, using acetylene torches..",1,7213,Sheet Metal Workers,0.7606251239776611,0.7606251239776611,7213,0.03995406627655029,True
10055,"Preheat workpieces to make them malleable, using hand torches or furnaces..",1,7214,Structural Metal Preparers and Erectors,0.7315094470977783,0.7315094470977783,7214,0.011833131313323975,True
10056,"Install boilers, containers, and other structures..",1,7214,Structural Metal Preparers and Erectors,0.7453746199607849,0.7453746199607849,7214,0.018983125686645508,True
10057,Erect ladders and scaffolding to fit together large assemblies..,1,7214,Structural Metal Preparers and Erectors,0.773635983467102,0.773635983467102,7214,0.074471116065979,True
10058,"Observe, feel, taste, or otherwise examine products during and after processing to ensure conformance to standards..",1,8160,Food and Related Products Machine Operators,0.7971992492675781,0.7971992492675781,8160,0.1456301212310791,True
10059,"Observe temperature, humidity, pressure gauges, and product samples and adjust controls, such as thermostats and valves, to maintain prescribed operating conditions for specific stages..",1,8160,Food and Related Products Machine Operators,0.7716593742370605,0.7716593742370605,8160,0.09397780895233154,True
1006,Provide terminated employees with outplacement or relocation assistance..,1,1212,Human Resource Managers,0.7761297225952148,0.7761297225952148,1212,0.14327728748321533,True
10060,"Operate or tend equipment that roasts, bakes, dries, or cures food items such as cocoa and coffee beans, grains, nuts, and bakery products..",1,8160,Food and Related Products Machine Operators,0.8031831383705139,0.8031831383705139,8160,0.15778571367263794,True
10061,"Set temperature and time controls, light ovens, burners, driers, or roasters, and start equipment, such as conveyors, cylinders, blowers, driers, or pumps..",1,8160,Food and Related Products Machine Operators,0.7720773220062256,0.7720773220062256,8160,0.1529110074043274,True
10062,"Observe flow of materials and listen for machine malfunctions, such as jamming or spillage, and notify supervisors if corrective actions fail..",1,8160,Food and Related Products Machine Operators,0.7785800099372864,0.7785800099372864,8160,0.09238380193710327,True
10063,"Record production data, such as weight and amount of product processed, type of product, and time and temperature of processing..",1,8160,Food and Related Products Machine Operators,0.7933369278907776,0.7933369278907776,8160,0.1523694396018982,True
10064,"Weigh or measure products, using scale hoppers or scale conveyors..",1,8160,Food and Related Products Machine Operators,0.7917630672454834,0.7917630672454834,8160,0.11242324113845825,True
10065,"Read work orders to determine quantities and types of products to be baked, dried, or roasted..",1,8160,Food and Related Products Machine Operators,0.7524941563606262,0.7524941563606262,8160,0.11091548204421997,True
10066,Take product samples during or after processing for laboratory analyses..,1,8160,Food and Related Products Machine Operators,0.7670930027961731,0.7670930027961731,8160,0.13605612516403198,True
10067,"Fill or remove product from trays, carts, hoppers, or equipment, using scoops, peels, or shovels, or by hand..",1,8160,Food and Related Products Machine Operators,0.7939748167991638,0.7939748167991638,8160,0.14249807596206665,True
10068,"Open valves, gates, or chutes or use shovels to load or remove products from ovens or other equipment..",1,8160,Food and Related Products Machine Operators,0.7589070796966553,0.7589070796966553,8160,0.13344907760620117,True
10069,"Clean equipment with steam, hot water, and hoses..",1,8160,Food and Related Products Machine Operators,0.7464803457260132,0.7464803457260132,8160,0.11059284210205078,True
1007,"Contract with vendors to provide employee services, such as food service, transportation, or relocation service..",1,1212,Human Resource Managers,0.7990471720695496,0.7990471720695496,1212,0.14791685342788696,True
10070,"Clear or dislodge blockages in bins, screens, or other equipment, using poles, brushes, or mallets..",1,8160,Food and Related Products Machine Operators,0.7489126920700073,0.7489126920700073,8160,0.1077272891998291,True
10071,"Push racks or carts to transfer products to storage, cooling stations, or the next stage of processing..",1,8160,Food and Related Products Machine Operators,0.7718088626861572,0.7718088626861572,8160,0.09598159790039062,True
10072,Start conveyors to move roasted grain to cooling pans and agitate grain with rakes as blowers force air through perforated bottoms of pans..,1,8160,Food and Related Products Machine Operators,0.7488378286361694,0.7488378286361694,8160,0.14362412691116333,True
10073,"Smooth out products in bins, pans, trays, or conveyors, using rakes or shovels..",1,8160,Food and Related Products Machine Operators,0.774629533290863,0.774629533290863,8160,0.14317995309829712,True
10074,"Install equipment, such as spray units, cutting blades, or screens, using hand tools..",1,8160,Food and Related Products Machine Operators,0.750956118106842,0.750956118106842,8160,0.10344928503036499,True
10075,"Test products for moisture content, using moisture meters..",1,8160,Food and Related Products Machine Operators,0.7424300312995911,0.7424300312995911,8160,0.11930984258651733,True
10076,Signal coworkers to synchronize flow of materials..,1,8160,Food and Related Products Machine Operators,0.7158669829368591,0.7158669829368591,8160,0.09689825773239136,True
10078,Measure and inspect machined parts to ensure conformance to product specifications..,1,7221,"Blacksmiths, Hammersmiths and Forging Press Workers",0.818329393863678,0.818329393863678,7221,0.02477097511291504,True
10079,Read work orders or blueprints to determine specified tolerances and sequences of operations for machine setup..,1,7221,"Blacksmiths, Hammersmiths and Forging Press Workers",0.8065090775489807,0.8065090775489807,7221,0.02608931064605713,True
1008,Conduct orientation sessions and arrange on-the-job training for new hires..,1,2424,Training and Staff Development Professionals,0.8417379260063171,0.8417379260063171,2424,0.1777029037475586,True
10080,"Start machines to produce sample workpieces, and observe operations to detect machine malfunctions and to verify that machine setups conform to specifications..",1,7221,"Blacksmiths, Hammersmiths and Forging Press Workers",0.8182494640350342,0.8182494640350342,7221,0.010353624820709229,True
10081,Remove dies from machines when production runs are finished..,1,7221,"Blacksmiths, Hammersmiths and Forging Press Workers",0.7843268513679504,0.7843268513679504,7221,0.05423098802566528,True
10082,Turn handles or knobs to set pressures and depths of ram strokes and to synchronize machine operations..,1,7223,Metal Working Machine Tool Setters and  Operators,0.7839864492416382,0.7839864492416382,7223,0.0018913745880126953,True
10083,Confer with other workers about machine setups and operational specifications..,1,7223,Metal Working Machine Tool Setters and  Operators,0.7849228978157043,0.7849228978157043,7223,0.0007314682006835938,True
10084,"Repair, maintain, and replace parts on dies..",1,7221,"Blacksmiths, Hammersmiths and Forging Press Workers",0.8086035847663879,0.8086035847663879,7221,0.03346794843673706,True
10085,"Set up, operate, or tend presses and forging machines to perform hot or cold forging by flattening, straightening, bending, cutting, piercing, or other operations to taper, shape, or form metal..",1,7221,"Blacksmiths, Hammersmiths and Forging Press Workers",0.8172822594642639,0.8172822594642639,7221,0.06349128484725952,True
10086,Position and move metal wires or workpieces through a series of dies that compress and shape stock to form die impressions..,1,7221,"Blacksmiths, Hammersmiths and Forging Press Workers",0.8403482437133789,0.8403482437133789,7221,0.06096291542053223,True
10087,"Install, adjust, and remove dies, synchronizing cams, forging hammers, and stop guides, using overhead cranes or other hoisting devices, and hand tools..",1,7221,"Blacksmiths, Hammersmiths and Forging Press Workers",0.8200894594192505,0.8200894594192505,7221,0.055213212966918945,True
10088,"Select, align, and bolt positioning fixtures, stops, and specified dies to rams and anvils, forging rolls, or presses and hammers..",1,7221,"Blacksmiths, Hammersmiths and Forging Press Workers",0.8314388990402222,0.8314388990402222,7221,0.050322532653808594,True
10089,Trim and compress finished forgings to specified tolerances..,1,7221,"Blacksmiths, Hammersmiths and Forging Press Workers",0.7983837127685547,0.7983837127685547,7221,0.08808255195617676,True
1009,"Evaluate instructor performance and the effectiveness of training programs, providing recommendations for improvement..",1,2424,Training and Staff Development Professionals,0.8231835961341858,0.8231835961341858,2424,0.14252519607543945,True
10090,"Sharpen cutting tools and drill bits, using bench grinders..",1,7221,"Blacksmiths, Hammersmiths and Forging Press Workers",0.7995898723602295,0.7995898723602295,7221,0.044537901878356934,True
10091,"Adjust and correct machine set-ups to reduce thicknesses, reshape products, and eliminate product defects..",1,7223,Metal Working Machine Tool Setters and  Operators,0.7686657309532166,0.7686657309532166,7223,0.054578959941864014,True
10092,Monitor machine cycles and mill operation to detect jamming and to ensure that products conform to specifications..,1,7223,Metal Working Machine Tool Setters and  Operators,0.7565805912017822,0.7565805912017822,7223,0.03770047426223755,True
10093,"Examine, inspect, and measure raw materials and finished products to verify conformance to specifications..",1,7223,Metal Working Machine Tool Setters and  Operators,0.7707563638687134,0.7707563638687134,7223,0.01669752597808838,True
10094,"Read rolling orders, blueprints, and mill schedules to determine setup specifications, work sequences, product dimensions, and installation procedures..",1,7223,Metal Working Machine Tool Setters and  Operators,0.7317370772361755,0.7317370772361755,7223,0.04085803031921387,True
10095,"Manipulate controls and observe dial indicators to monitor, adjust, and regulate speeds of machine mechanisms..",1,7223,Metal Working Machine Tool Setters and  Operators,0.7723170518875122,0.7723170518875122,7223,0.0669742226600647,True
10096,"Start operation of rolling and milling machines to flatten, temper, form, and reduce sheet metal sections and to produce steel strips..",1,7223,Metal Working Machine Tool Setters and  Operators,0.7519955635070801,0.7519955635070801,7223,0.06900477409362793,True
10097,"Set distance points between rolls, guides, meters, and stops, according to specifications..",1,7223,Metal Working Machine Tool Setters and  Operators,0.6851916313171387,0.6851916313171387,7223,0.0553935170173645,True
10098,"Thread or feed sheets or rods through rolling mechanisms, or start and control mechanisms that automatically feed steel into rollers..",1,7223,Metal Working Machine Tool Setters and  Operators,0.7311097383499146,0.7311097383499146,7223,0.043568432331085205,True
10099,"Position, align, and secure arbors, spindles, coils, mandrels, dies, and slitting knives..",1,7223,Metal Working Machine Tool Setters and  Operators,0.789255678653717,0.789255678653717,7223,0.050604939460754395,True
101,"Evaluate training materials prepared by instructors, such as outlines, text, or handouts..",1,2424,Training and Staff Development Professionals,0.8521014451980591,0.8521014451980591,2424,0.11121964454650879,True
1010,Develop testing and evaluation procedures..,1,2424,Training and Staff Development Professionals,0.7907668948173523,0.7907668948173523,2424,0.14612364768981934,True
10100,"Direct and train other workers to change rolls, operate mill equipment, remove coils and cobbles, and band and load material..",1,7223,Metal Working Machine Tool Setters and  Operators,0.7395420074462891,0.7395420074462891,7223,0.005381762981414795,True
10101,"Fill oil cups, adjust valves, and observe gauges to control flow of metal coolants and lubricants onto workpieces..",1,7223,Metal Working Machine Tool Setters and  Operators,0.7772367596626282,0.7772367596626282,7223,0.04597675800323486,True
10102,Record mill production on schedule sheets..,1,7223,Metal Working Machine Tool Setters and  Operators,0.7049450278282166,0.7049450278282166,7223,0.020582735538482666,True
10103,"Install equipment such as guides, guards, gears, cooling equipment, and rolls, using hand tools..",1,7223,Metal Working Machine Tool Setters and  Operators,0.7325365543365479,0.7325365543365479,7223,0.0057239532470703125,True
10104,"Signal and assist other workers to remove and position equipment, fill hoppers, and feed materials into machines..",1,9329,Manufacturing Labourers Not Elsewhere Classified,0.7936482429504395,0.7936482429504395,9329,0.027314424514770508,True
10105,Calculate draft space and roll speed for each mill stand to plan rolling sequences and specified dimensions and tempers..,1,7223,Metal Working Machine Tool Setters and  Operators,0.6757890582084656,0.6757890582084656,7223,0.0333903431892395,True
10106,"Select rolls, dies, roll stands, and chucks from data charts to form specified contours and to fabricate products..",1,7223,Metal Working Machine Tool Setters and  Operators,0.7263795137405396,0.7263795137405396,7223,0.04989999532699585,True
10107,Activate shears and grinders to trim workpieces..,1,7223,Metal Working Machine Tool Setters and  Operators,0.7914833426475525,0.7914833426475525,7223,0.07051420211791992,True
10108,"Remove scratches and polish roll surfaces, using polishing stones and electric buffers..",1,7224,"Metal Polishers, Wheel Grinders and Tool Sharpeners",0.7175024747848511,0.7175024747848511,7224,0.007631480693817139,True
10109,"Disassemble sizing mills removed from rolling lines, and sort and store parts..",1,7223,Metal Working Machine Tool Setters and  Operators,0.7146023511886597,0.7146023511886597,7223,0.014703035354614258,True
1011,Conduct or arrange for ongoing technical training and personal development classes for staff members..,1,2424,Training and Staff Development Professionals,0.8595142960548401,0.8595142960548401,2424,0.164692223072052,True
10110,"Measure completed workpieces to verify conformance to specifications, using micrometers, gauges, calipers, templates, or rulers..",1,7223,Metal Working Machine Tool Setters and  Operators,0.8376060724258423,0.8376060724258423,7223,0.08078652620315552,True
10111,"Examine completed workpieces for defects, such as chipped edges or marred surfaces and sort defective pieces according to types of flaws..",1,7223,Metal Working Machine Tool Setters and  Operators,0.8294719457626343,0.8294719457626343,7223,0.06989502906799316,True
10112,"Read work orders or production schedules to determine specifications, such as materials to be used, locations of cutting lines, or dimensions and tolerances..",1,7223,Metal Working Machine Tool Setters and  Operators,0.8054261207580566,0.8054261207580566,7223,0.023742616176605225,True
10113,"Load workpieces, plastic material, or chemical solutions into machines..",1,7223,Metal Working Machine Tool Setters and  Operators,0.8175824880599976,0.8175824880599976,7223,0.07610303163528442,True
10114,"Set up, operate, or tend machines to saw, cut, shear, slit, punch, crimp, notch, bend, or straighten metal or plastic material..",1,7223,Metal Working Machine Tool Setters and  Operators,0.8420286774635315,0.8420286774635315,7223,0.06442135572433472,True
10115,"Start machines, monitor their operations, and record operational data..",1,7223,Metal Working Machine Tool Setters and  Operators,0.8059397339820862,0.8059397339820862,7223,0.06087440252304077,True
10116,"Test and adjust machine speeds or actions, according to product specifications, using gauges and hand tools..",1,7223,Metal Working Machine Tool Setters and  Operators,0.8194199800491333,0.8194199800491333,7223,0.05720025300979614,True
10117,"Install, align, and lock specified punches, dies, cutting blades, or other fixtures in rams or beds of machines, using gauges, templates, feelers, shims, and hand tools..",1,7223,Metal Working Machine Tool Setters and  Operators,0.7956492900848389,0.7956492900848389,7223,0.03564465045928955,True
10118,Clean and lubricate machines..,1,7223,Metal Working Machine Tool Setters and  Operators,0.8071720600128174,0.8071720600128174,7223,0.044789135456085205,True
10119,"Position, align, and secure workpieces against fixtures or stops on machine beds or on dies..",1,7223,Metal Working Machine Tool Setters and  Operators,0.831553041934967,0.831553041934967,7223,0.06322270631790161,True
1012,"Confer with management and conduct surveys to identify training needs based on projected production processes, changes, and other factors..",1,2424,Training and Staff Development Professionals,0.8253767490386963,0.8253767490386963,2424,0.17692047357559204,True
10120,"Scribe reference lines on workpieces as guides for cutting operations, according to blueprints, templates, sample parts, or specifications..",1,7223,Metal Working Machine Tool Setters and  Operators,0.8110001683235168,0.8110001683235168,7223,0.04935145378112793,True
10121,"Set blade tensions, heights, and angles to perform prescribed cuts, using wrenches..",1,7223,Metal Working Machine Tool Setters and  Operators,0.8018094301223755,0.8018094301223755,7223,0.023685038089752197,True
10122,"Adjust ram strokes of presses to specified lengths, using hand tools..",1,7223,Metal Working Machine Tool Setters and  Operators,0.778628408908844,0.778628408908844,7223,0.05928856134414673,True
10123,"Place workpieces on cutting tables, manually or using hoists, cranes, or sledges..",1,7223,Metal Working Machine Tool Setters and  Operators,0.8123788833618164,0.8123788833618164,7223,0.03834271430969238,True
10124,"Position guides, stops, holding blocks, or other fixtures to secure and direct workpieces, using hand tools and measuring devices..",1,7223,Metal Working Machine Tool Setters and  Operators,0.8315696716308594,0.8315696716308594,7223,0.05271601676940918,True
10125,Thread ends of metal coils from reels through slitters and secure ends on recoilers..,1,7223,Metal Working Machine Tool Setters and  Operators,0.7857568860054016,0.7857568860054016,7223,0.05890822410583496,True
10126,Turn valves to start flow of coolant against cutting areas or to start airflow that blows cuttings away from kerfs..,1,7223,Metal Working Machine Tool Setters and  Operators,0.7636866569519043,0.7636866569519043,7223,0.04011380672454834,True
10127,"Set stops on machine beds, change dies, and adjust components, such as rams or power presses, when making multiple or successive passes..",1,7223,Metal Working Machine Tool Setters and  Operators,0.807319164276123,0.807319164276123,7223,0.05775284767150879,True
10128,Lubricate workpieces with oil..,1,7223,Metal Working Machine Tool Setters and  Operators,0.8217910528182983,0.8217910528182983,7223,0.08900398015975952,True
10129,"Replace defective blades or wheels, using hand tools..",1,7223,Metal Working Machine Tool Setters and  Operators,0.7751454710960388,0.7751454710960388,7223,0.04962390661239624,True
1013,"Develop and organize training manuals, multimedia visual aids, and other educational materials..",1,2424,Training and Staff Development Professionals,0.8453465700149536,0.8453465700149536,2424,0.11971068382263184,True
10130,Mark identifying data on workpieces..,1,7223,Metal Working Machine Tool Setters and  Operators,0.7992535829544067,0.7992535829544067,7223,0.0803457498550415,True
10131,"Turn controls to set cutting speeds, feed rates, or table angles for specified operations..",1,7223,Metal Working Machine Tool Setters and  Operators,0.7895094752311707,0.7895094752311707,7223,0.01969391107559204,True
10132,"Plan sequences of operations, applying knowledge of physical properties of workpiece materials..",1,7223,Metal Working Machine Tool Setters and  Operators,0.8250179290771484,0.8250179290771484,7223,0.06001824140548706,True
10133,"Hand-form, cut, or finish workpieces, using tools such as table saws, hand sledges, or anvils..",1,7223,Metal Working Machine Tool Setters and  Operators,0.8251044154167175,0.8251044154167175,7223,0.043694913387298584,True
10134,"Grind out burrs or sharp edges, using portable grinders, speed lathes, or polishing jacks..",1,7223,Metal Working Machine Tool Setters and  Operators,0.7820366024971008,0.7820366024971008,7223,0.04005676507949829,True
10135,"Sharpen dulled blades, using bench grinders, abrasive wheels, or lathes..",1,7223,Metal Working Machine Tool Setters and  Operators,0.8022924065589905,0.8022924065589905,7223,0.04616612195968628,True
10136,"Remove housings, feed tubes, tool holders, or other accessories to replace worn or broken parts, such as springs or bushings..",1,7223,Metal Working Machine Tool Setters and  Operators,0.8051357269287109,0.8051357269287109,7223,0.05960822105407715,True
10137,Hone cutters with oilstones to remove nicks..,1,7223,Metal Working Machine Tool Setters and  Operators,0.7700941562652588,0.7700941562652588,7223,0.04897165298461914,True
