task_id,task_text,candidate_rank,iscoGroup,isco_title,similarity,task_best_similarity,task_best_target,gap_1_2,is_best
10016,"Reset hardware, using chisels, mallets, and screwdrivers..",1,7421,Electronics Mechanics and Servicers,0.5699658989906311,0.5699658989906311,7421,0.021903812885284424,True
10017,"Seal open sides of modular units to prepare them for shipment, using polyethylene sheets, nails, and hammers..",1,9329,Manufacturing Labourers Not Elsewhere Classified,0.6316581964492798,0.6316581964492798,9329,0.03963494300842285,True
10018,"Inspect and test wiring installations, assemblies, and circuits for resistance factors and for operation; and record results..",1,3113,Electrical Engineering Technicians,0.8014998435974121,0.8014998435974121,3113,0.0052373409271240234,True
10019,"Assemble electrical or electronic systems and support structures; and install components, units, subassemblies, wiring, and assembly casings, using rivets, bolts, soldering and micro-welding equipment..",1,8212,Electrical and Electronic Equipment Assemblers,0.8738398551940918,0.8738398551940918,8212,0.05302923917770386,True
1002,"Develop, administer and evaluate applicant tests..",1,1212,Human Resource Managers,0.7632191777229309,0.7632191777229309,1212,0.016460120677947998,True
10020,"Adjust, repair, or replace electrical or electronic component parts to correct defects and to ensure conformance to specifications..",1,8212,Electrical and Electronic Equipment Assemblers,0.8422057628631592,0.8422057628631592,8212,0.010537028312683105,True
10021,"Clean parts, using cleaning solutions, air hoses, and cloths..",1,9329,Manufacturing Labourers Not Elsewhere Classified,0.7413702011108398,0.7413702011108398,9329,0.018404483795166016,True
10022,"Read and interpret schematic drawings, diagrams, blueprints, specifications, work orders, and reports in order to determine materials requirements and assembly instructions..",1,8212,Electrical and Electronic Equipment Assemblers,0.8110636472702026,0.8110636472702026,8212,0.020867466926574707,True
10023,Mark and tag components so that stock inventory can be tracked and identified..,1,4321,Stock Clerks,0.7382327318191528,0.7382327318191528,4321,0.02738291025161743,True
10024,"Position, align, and adjust workpieces and electrical parts to facilitate wiring and assembly..",1,8212,Electrical and Electronic Equipment Assemblers,0.8667922019958496,0.8667922019958496,8212,0.06865847110748291,True
10025,"Pack finished assemblies for shipment and transport them to storage areas, using hoists or handtrucks..",1,9333,Freight Handlers,0.7390414476394653,0.7390414476394653,9333,0.014984607696533203,True
10026,"Confer with supervisors or engineers to plan and review work activities, and to resolve production problems..",1,2141,Industrial and Production Engineers,0.7943204045295715,0.7943204045295715,2141,0.0030388832092285156,True
10027,Explain assembly procedures or techniques to other workers..,1,8219,Assemblers Not Elsewhere Classified,0.7705335021018982,0.7705335021018982,8219,0.006600737571716309,True
10028,Measure and adjust voltages to specified values to determine operational accuracy of instruments..,1,8212,Electrical and Electronic Equipment Assemblers,0.7441121339797974,0.7441121339797974,8212,0.007037520408630371,True
10029,"Fabricate and form parts, coils, and structures according to specifications, using drills, calipers, cutters, and saws..",1,8212,Electrical and Electronic Equipment Assemblers,0.8174436092376709,0.8174436092376709,8212,0.03197222948074341,True
1003,"Oversee the evaluation, classification and rating of occupations and job positions..",1,1212,Human Resource Managers,0.8049083948135376,0.8049083948135376,1212,0.0013148188591003418,True
10030,"Drill and tap holes in specified equipment locations to mount control units, and to provide openings for elements, wiring, and instruments..",1,8212,Electrical and Electronic Equipment Assemblers,0.7949173450469971,0.7949173450469971,8212,0.016763150691986084,True
10031,"Complete, review, and maintain production, time, and component waste reports..",1,4322,Production Clerks,0.7800858616828918,0.7800858616828918,4322,0.004971623420715332,True
10032,"Paint structures as specified, using paint sprayers..",1,7132,Spray Painters and Varnishers,0.702502965927124,0.702502965927124,7132,0.0039231181144714355,True
10033,"Instruct customers in the installation, repair, and maintenance of products..",1,8212,Electrical and Electronic Equipment Assemblers,0.7963263392448425,0.7963263392448425,8212,0.0011193156242370605,True
10034,"Distribute materials, supplies, and subassemblies to work areas..",1,8212,Electrical and Electronic Equipment Assemblers,0.766157329082489,0.766157329082489,8212,0.018618404865264893,True
10035,"Position, align, fit, and weld parts to form complete units or subunits, following blueprints and layout specifications, and using jigs, welding torches, and hand tools..",1,7222,Toolmakers and Related Workers,0.8111887574195862,0.8111887574195862,7222,0.0027518272399902344,True
10036,"Verify conformance of workpieces to specifications, using squares, rulers, and measuring tapes..",1,7222,Toolmakers and Related Workers,0.698797881603241,0.698797881603241,7222,0.013868212699890137,True
10037,Tack-weld fitted parts together..,1,7214,Structural Metal Preparers and Erectors,0.6562203168869019,0.6562203168869019,7214,0.020196199417114258,True
10038,Lay out and examine metal stock or workpieces to be processed to ensure that specifications are met..,1,7213,Sheet Metal Workers,0.8329422473907471,0.8329422473907471,7213,0.020713746547698975,True
10039,"Align and fit parts according to specifications, using jacks, turnbuckles, wedges, drift pins, pry bars, and hammers..",1,7222,Toolmakers and Related Workers,0.6966778039932251,0.6966778039932251,7222,0.02000373601913452,True
1004,"Study legislation, arbitration decisions, and collective bargaining contracts to assess industry trends..",1,1212,Human Resource Managers,0.7041526436805725,0.7041526436805725,1212,0.028208792209625244,True
10040,"Locate and mark workpiece bending and cutting lines, allowing for stock thickness, machine and welding shrinkage, and other component specifications..",1,7222,Toolmakers and Related Workers,0.7673419713973999,0.7673419713973999,7222,0.01512235403060913,True
10041,"Position or tighten braces, jacks, clamps, ropes, or bolt straps, or bolt parts in position for welding or riveting..",1,7214,Structural Metal Preparers and Erectors,0.8073471784591675,0.8073471784591675,7214,0.08237278461456299,True
10042,Study engineering drawings and blueprints to determine materials requirements and task sequences..,1,7213,Sheet Metal Workers,0.7558656930923462,0.7558656930923462,7213,0.012920737266540527,True
10043,"Move parts into position, manually or with hoists or cranes..",1,7214,Structural Metal Preparers and Erectors,0.753471851348877,0.753471851348877,7214,0.0658872127532959,True
10044,"Set up and operate fabricating machines, such as brakes, rolls, shears, flame cutters, grinders, and drill presses, to bend, cut, form, punch, drill, or otherwise form and assemble metal components..",1,7213,Sheet Metal Workers,0.8423765897750854,0.8423765897750854,7213,0.01726710796356201,True
10045,"Hammer, chip, and grind workpieces to cut, bend, and straighten metal..",1,7221,"Blacksmiths, Hammersmiths and Forging Press Workers",0.8083298206329346,0.8083298206329346,7221,0.008662760257720947,True
10046,"Smooth workpiece edges and fix taps, tubes, and valves..",1,7222,Toolmakers and Related Workers,0.6999039053916931,0.6999039053916931,7222,0.002084791660308838,True
10047,"Design and construct templates and fixtures, using hand tools..",1,7214,Structural Metal Preparers and Erectors,0.7290855646133423,0.7290855646133423,7214,0.005258023738861084,True
10048,"Straighten warped or bent parts, using sledges, hand torches, straightening presses, or bulldozers..",1,7214,Structural Metal Preparers and Erectors,0.6046801805496216,0.6046801805496216,7214,0.03164494037628174,True
10049,"Mark reference points onto floors or face blocks and transpose them to workpieces, using measuring devices, squares, chalk, and soapstone..",1,7214,Structural Metal Preparers and Erectors,0.6723723411560059,0.6723723411560059,7214,0.002760171890258789,True
1005,"Develop or administer special projects in areas such as pay equity, savings bond programs, day-care, and employee awards..",1,1212,Human Resource Managers,0.8060996532440186,0.8060996532440186,1212,0.07223236560821533,True
10050,"Set up face blocks, jigs, and fixtures..",1,7214,Structural Metal Preparers and Erectors,0.6925971508026123,0.6925971508026123,7214,0.01966094970703125,True
10051,"Remove high spots and cut bevels, using hand files, portable grinders, and cutting torches..",1,7222,Toolmakers and Related Workers,0.6235047578811646,0.6235047578811646,7222,0.009749412536621094,True
10052,Direct welders to build up low spots or short pieces with weld..,1,7213,Sheet Metal Workers,0.7355977296829224,0.7355977296829224,7213,0.0004334449768066406,True
10053,"Lift or move materials and finished products, using large cranes..",1,7214,Structural Metal Preparers and Erectors,0.7861356735229492,0.7861356735229492,7214,0.06960105895996094,True
10054,"Heat-treat parts, using acetylene torches..",1,7212,Welders and Flame Cutters,0.7683197259902954,0.7683197259902954,7212,0.007874548435211182,True
10055,"Preheat workpieces to make them malleable, using hand torches or furnaces..",1,7221,"Blacksmiths, Hammersmiths and Forging Press Workers",0.6908656358718872,0.6908656358718872,7221,0.011671721935272217,True
10056,"Install boilers, containers, and other structures..",1,7214,Structural Metal Preparers and Erectors,0.7304104566574097,0.7304104566574097,7214,0.011318325996398926,True
10057,Erect ladders and scaffolding to fit together large assemblies..,1,7214,Structural Metal Preparers and Erectors,0.7722791433334351,0.7722791433334351,7214,0.048691391944885254,True
10058,"Observe, feel, taste, or otherwise examine products during and after processing, in order to ensure conformance to standards..",1,8160,Food and Related Products Machine Operators,0.797027051448822,0.797027051448822,8160,0.019935250282287598,True
10059,"Observe temperature, humidity, pressure gauges, and product samples, and adjust controls, such as thermostats and valves, in order to maintain prescribed operating conditions for specific stages..",1,8182,Steam Engine and Boiler Operators,0.7804210186004639,0.7804210186004639,8182,0.0035538673400878906,True
1006,Provide terminated employees with outplacement or relocation assistance..,1,1212,Human Resource Managers,0.7309406995773315,0.7309406995773315,1212,0.015139222145080566,True
10060,"Operate or tend equipment that roasts, bakes, dries, or cures food items such as cocoa and coffee beans, grains, nuts, and bakery products..",1,8160,Food and Related Products Machine Operators,0.7995479106903076,0.7995479106903076,8160,0.1001279354095459,True
10061,"Set temperature and time controls; light ovens, burners, driers, or roasters; and start equipment, such as conveyors, cylinders, blowers, driers, or pumps..",1,8160,Food and Related Products Machine Operators,0.7232409119606018,0.7232409119606018,8160,0.07542186975479126,True
10062,"Observe flow of materials and listen for machine malfunctions, such as jamming or spillage, and notify supervisors if corrective actions fail..",1,8183,"Packing, Bottling and Labelling Machine Operators",0.7322745323181152,0.7322745323181152,8183,0.003650188446044922,True
10063,"Record production data, such as weight and amount of product processed, type of product, and time and temperature of processing..",1,8160,Food and Related Products Machine Operators,0.7779420614242554,0.7779420614242554,8160,0.0451512336730957,True
10064,"Weigh or measure products, using scale hoppers or scale conveyors..",1,8160,Food and Related Products Machine Operators,0.7733718156814575,0.7733718156814575,8160,0.03375077247619629,True
10065,"Read work orders in order to determine quantities and types of products to be baked, dried, or roasted..",1,8160,Food and Related Products Machine Operators,0.7470884323120117,0.7470884323120117,8160,0.00885021686553955,True
10066,Take product samples during and/or after processing for laboratory analyses..,1,7515,Food and Beverage Tasters and Graders,0.7654098272323608,0.7654098272323608,7515,0.0033819079399108887,True
10067,"Fill or remove product from trays, carts, hoppers, or equipment, using scoops, peels, or shovels, or by hand..",1,8160,Food and Related Products Machine Operators,0.7754781246185303,0.7754781246185303,8160,0.06518012285232544,True
10068,"Open valves, gates, or chutes, or use shovels in order to load or remove products from ovens or other equipment..",1,8160,Food and Related Products Machine Operators,0.6987524032592773,0.6987524032592773,8160,0.02756667137145996,True
10069,"Clean equipment with steam, hot water, and hoses..",1,8182,Steam Engine and Boiler Operators,0.7145822048187256,0.7145822048187256,8182,0.0035115480422973633,True
1007,"Contract with vendors to provide employee services, such as food service, transportation, or relocation service..",1,1212,Human Resource Managers,0.7310311794281006,0.7310311794281006,1212,0.02632927894592285,True
10070,"Clear or dislodge blockages in bins, screens, or other equipment, using poles, brushes, or mallets..",1,9329,Manufacturing Labourers Not Elsewhere Classified,0.7006070017814636,0.7006070017814636,9329,0.07813805341720581,True
10071,"Push racks or carts in order to transfer products to storage, cooling stations, or the next stage of processing..",1,8183,"Packing, Bottling and Labelling Machine Operators",0.6975992918014526,0.6975992918014526,8183,0.008966803550720215,True
10072,Start conveyors to move roasted grain to cooling pans and agitate grain with rakes as blowers force air through perforated bottoms of pans..,1,8160,Food and Related Products Machine Operators,0.7246135473251343,0.7246135473251343,8160,0.11443483829498291,True
10073,"Smooth out products in bins, pans, trays, or conveyors, using rakes or shovels..",1,8160,Food and Related Products Machine Operators,0.7143557667732239,0.7143557667732239,8160,0.02290409803390503,True
10074,"Install equipment, such as spray units, cutting blades, or screens, using hand tools..",1,9329,Manufacturing Labourers Not Elsewhere Classified,0.6981120705604553,0.6981120705604553,9329,0.04610741138458252,True
10075,"Test products for moisture content, using moisture meters..",1,8160,Food and Related Products Machine Operators,0.6923587322235107,0.6923587322235107,8160,0.01990187168121338,True
10076,Signal coworkers in order to synchronize flow of materials..,1,8183,"Packing, Bottling and Labelling Machine Operators",0.6353729963302612,0.6353729963302612,8183,0.015710115432739258,True
10077,"Dump sugar dust from collectors into melting tanks and add water, in order to reclaim sugar lost during processing..",1,8160,Food and Related Products Machine Operators,0.6666461229324341,0.6666461229324341,8160,0.05125945806503296,True
10078,Measure and inspect machined parts to ensure conformance to product specifications..,1,7222,Toolmakers and Related Workers,0.8285095691680908,0.8285095691680908,7222,0.005420804023742676,True
10079,Read work orders or blueprints to determine specified tolerances and sequences of operations for machine setup..,1,7223,Metal Working Machine Tool Setters and  Operators,0.7825679779052734,0.7825679779052734,7223,0.008507490158081055,True
1008,Conduct orientation sessions and arrange on-the-job training for new hires..,1,2424,Training and Staff Development Professionals,0.8007975220680237,0.8007975220680237,2424,0.047319769859313965,True
10080,"Start machines to produce sample workpieces, and observe operations to detect machine malfunctions and to verify that machine setups conform to specifications..",1,7223,Metal Working Machine Tool Setters and  Operators,0.8355103731155396,0.8355103731155396,7223,0.02571403980255127,True
10081,Remove dies from machines when production runs are finished..,1,7221,"Blacksmiths, Hammersmiths and Forging Press Workers",0.6962037682533264,0.6962037682533264,7221,0.04026252031326294,True
10082,Turn handles or knobs to set pressures and depths of ram strokes and to synchronize machine operations..,1,7223,Metal Working Machine Tool Setters and  Operators,0.7538436651229858,0.7538436651229858,7223,0.053019583225250244,True
10083,Confer with other workers about machine setups and operational specifications..,1,7223,Metal Working Machine Tool Setters and  Operators,0.7672269344329834,0.7672269344329834,7223,0.01027214527130127,True
10084,"Repair, maintain, and replace parts on dies..",1,7222,Toolmakers and Related Workers,0.7850215435028076,0.7850215435028076,7222,0.01665520668029785,True
10085,"Set up, operate, or tend presses and forging machines to perform hot or cold forging by flattening, straightening, bending, cutting, piercing, or other operations to taper, shape, or form metal..",1,7221,"Blacksmiths, Hammersmiths and Forging Press Workers",0.8270645141601562,0.8270645141601562,7221,0.054894447326660156,True
10086,Position and move metal wires or workpieces through a series of dies that compress and shape stock to form die impressions..,1,7221,"Blacksmiths, Hammersmiths and Forging Press Workers",0.8433682322502136,0.8433682322502136,7221,0.04130673408508301,True
10087,"Install, adjust, and remove dies, synchronizing cams, forging hammers, and stop guides, using overhead cranes or other hoisting devices, and hand tools..",1,7221,"Blacksmiths, Hammersmiths and Forging Press Workers",0.7829209566116333,0.7829209566116333,7221,0.012245416641235352,True
10088,"Select, align, and bolt positioning fixtures, stops and specified dies to rams and anvils, forging rolls, or presses and hammers..",1,7221,"Blacksmiths, Hammersmiths and Forging Press Workers",0.8172584772109985,0.8172584772109985,7221,0.007848381996154785,True
10089,Trim and compress finished forgings to specified tolerances..,1,7221,"Blacksmiths, Hammersmiths and Forging Press Workers",0.7587170600891113,0.7587170600891113,7221,0.09539377689361572,True
1009,"Evaluate instructor performance and the effectiveness of training programs, providing recommendations for improvement..",1,2424,Training and Staff Development Professionals,0.8096045255661011,0.8096045255661011,2424,0.08445525169372559,True
10090,"Sharpen cutting tools and drill bits, using bench grinders..",1,7224,"Metal Polishers, Wheel Grinders and Tool Sharpeners",0.7286527752876282,0.7286527752876282,7224,0.013062894344329834,True
10091,"Adjust and correct machine set-ups to reduce thicknesses, reshape products, and eliminate product defects..",1,7223,Metal Working Machine Tool Setters and  Operators,0.7905061841011047,0.7905061841011047,7223,0.0331767201423645,True
10092,Monitor machine cycles and mill operation to detect jamming and to ensure that products conform to specifications..,1,7233,Agricultural and Industrial Machinery Mechanics and Repairers,0.7659358382225037,0.7659358382225037,7233,0.006799459457397461,True
10093,"Examine, inspect, and measure raw materials and finished products to verify conformance to specifications..",1,8121,Metal Processing Plant Operators,0.7932316064834595,0.7932316064834595,8121,0.014172732830047607,True
10094,"Read rolling orders, blueprints, and mill schedules to determine setup specifications, work sequences, product dimensions, and installation procedures..",1,3115,Mechanical Engineering Technicians,0.7260518074035645,0.7260518074035645,3115,0.00925379991531372,True
10095,"Manipulate controls and observe dial indicators in order to monitor, adjust, and regulate speeds of machine mechanisms..",1,7223,Metal Working Machine Tool Setters and  Operators,0.762287974357605,0.762287974357605,7223,0.039166271686553955,True
10096,"Start operation of rolling and milling machines to flatten, temper, form, and reduce sheet metal sections and to produce steel strips..",1,7223,Metal Working Machine Tool Setters and  Operators,0.7742209434509277,0.7742209434509277,7223,0.03975856304168701,True
10097,"Set distance points between rolls, guides, meters, and stops, according to specifications..",1,7223,Metal Working Machine Tool Setters and  Operators,0.584831953048706,0.584831953048706,7223,0.01796668767929077,True
10098,"Thread or feed sheets or rods through rolling mechanisms, or start and control mechanisms that automatically feed steel into rollers..",1,7223,Metal Working Machine Tool Setters and  Operators,0.7332508563995361,0.7332508563995361,7223,0.028379619121551514,True
10099,"Position, align, and secure arbors, spindles, coils, mandrels, dies, and slitting knives..",1,7223,Metal Working Machine Tool Setters and  Operators,0.8049488067626953,0.8049488067626953,7223,0.026066958904266357,True
101,"Evaluate training materials prepared by instructors, such as outlines, text, and handouts..",1,2424,Training and Staff Development Professionals,0.8035715818405151,0.8035715818405151,2424,0.052057623863220215,True
1010,Develop testing and evaluation procedures..,1,2424,Training and Staff Development Professionals,0.7354499101638794,0.7354499101638794,2424,0.032160162925720215,True
10100,"Direct and train other workers to change rolls, operate mill equipment, remove coils and cobbles, and band and load material..",1,7223,Metal Working Machine Tool Setters and  Operators,0.7283156514167786,0.7283156514167786,7223,0.011806786060333252,True
10101,"Fill oil cups, adjust valves, and observe gauges to control flow of metal coolants and lubricants onto workpieces..",1,7223,Metal Working Machine Tool Setters and  Operators,0.7881976962089539,0.7881976962089539,7223,0.0024370551109313965,True
10102,Record mill production on schedule sheets..,1,8171,Pulp and Papermaking Plant Operators,0.6836364269256592,0.6836364269256592,8171,0.0057256221771240234,True
10103,"Install equipment such as guides, guards, gears, cooling equipment, and rolls, using hand tools..",1,7233,Agricultural and Industrial Machinery Mechanics and Repairers,0.7335219979286194,0.7335219979286194,7233,0.014011740684509277,True
10104,"Signal and assist other workers to remove and position equipment, fill hoppers, and feed materials into machines..",1,9329,Manufacturing Labourers Not Elsewhere Classified,0.769688606262207,0.769688606262207,9329,0.016567766666412354,True
10105,Calculate draft space and roll speed for each mill stand in order to plan rolling sequences and specified dimensions and tempers..,1,7223,Metal Working Machine Tool Setters and  Operators,0.6183939576148987,0.6183939576148987,7223,0.00964057445526123,True
10106,"Select rolls, dies, roll stands, and chucks from data charts in order to form specified contours and to fabricate products..",1,7223,Metal Working Machine Tool Setters and  Operators,0.7135058641433716,0.7135058641433716,7223,0.012530207633972168,True
10107,Activate shears and grinders to trim workpieces..,1,7223,Metal Working Machine Tool Setters and  Operators,0.7565149068832397,0.7565149068832397,7223,0.011490166187286377,True
10108,"Remove scratches and polish roll surfaces, using polishing stones and electric buffers..",1,7224,"Metal Polishers, Wheel Grinders and Tool Sharpeners",0.7338869571685791,0.7338869571685791,7224,0.02879410982131958,True
10109,"Disassemble sizing mills removed from rolling lines, and sort and store parts..",1,7223,Metal Working Machine Tool Setters and  Operators,0.6872697472572327,0.6872697472572327,7223,0.016753673553466797,True
1011,Conduct or arrange for ongoing technical training and personal development classes for staff members..,1,2424,Training and Staff Development Professionals,0.8630795478820801,0.8630795478820801,2424,0.11482787132263184,True
10110,"Measure completed workpieces to verify conformance to specifications, using micrometers, gauges, calipers, templates, or rulers..",1,7223,Metal Working Machine Tool Setters and  Operators,0.7856855988502502,0.7856855988502502,7223,0.021126508712768555,True
10111,"Examine completed workpieces for defects such as chipped edges and marred surfaces, and sort defective pieces according to types of flaws..",1,7223,Metal Working Machine Tool Setters and  Operators,0.79093337059021,0.79093337059021,7223,0.00683826208114624,True
10112,"Read work orders and production schedules to determine specifications, such as materials to be used, locations of cutting lines, and dimensions and tolerances..",1,7222,Toolmakers and Related Workers,0.7700870037078857,0.7700870037078857,7222,0.013040423393249512,True
10113,"Load workpieces, plastic material, or chemical solutions into machines..",1,7223,Metal Working Machine Tool Setters and  Operators,0.8185603618621826,0.8185603618621826,7223,0.04017430543899536,True
10114,"Set up, operate, or tend machines to saw, cut, shear, slit, punch, crimp, notch, bend, or straighten metal or plastic material..",1,7223,Metal Working Machine Tool Setters and  Operators,0.8635339736938477,0.8635339736938477,7223,0.07246500253677368,True
10115,"Start machines, monitor their operations, and record operational data..",1,8121,Metal Processing Plant Operators,0.7456106543540955,0.7456106543540955,8121,0.001811385154724121,True
10116,"Test and adjust machine speeds and actions, according to product specifications, and using gauges and hand tools..",1,7223,Metal Working Machine Tool Setters and  Operators,0.788942277431488,0.788942277431488,7223,0.03808468580245972,True
10117,"Install, align, and lock specified punches, dies, cutting blades or other fixtures in rams or beds of machines, using gauges, templates, feelers, shims, and hand tools..",1,7223,Metal Working Machine Tool Setters and  Operators,0.7729083299636841,0.7729083299636841,7223,0.026489317417144775,True
10118,Clean and lubricate machines..,1,9329,Manufacturing Labourers Not Elsewhere Classified,0.8010076880455017,0.8010076880455017,9329,0.024770081043243408,True
10119,"Position, align, and secure workpieces against fixtures or stops on machine beds or on dies..",1,7223,Metal Working Machine Tool Setters and  Operators,0.8138583898544312,0.8138583898544312,7223,0.04418832063674927,True
1012,"Confer with management and conduct surveys to identify training needs based on projected production processes, changes, and other factors..",1,2424,Training and Staff Development Professionals,0.816897988319397,0.816897988319397,2424,0.1214333176612854,True
10120,"Scribe reference lines on workpieces as guides for cutting operations, according to blueprints, templates, sample parts, or specifications..",1,7223,Metal Working Machine Tool Setters and  Operators,0.7555237412452698,0.7555237412452698,7223,0.03830176591873169,True
10121,"Set blade tensions, heights, and angles to perform prescribed cuts, using wrenches..",1,7223,Metal Working Machine Tool Setters and  Operators,0.7149422764778137,0.7149422764778137,7223,0.01700979471206665,True
10122,"Adjust ram strokes of presses to specified lengths, using hand tools..",1,7223,Metal Working Machine Tool Setters and  Operators,0.6403989791870117,0.6403989791870117,7223,0.05639243125915527,True
10123,"Place workpieces on cutting tables, manually or using hoists, cranes, or sledges..",1,7223,Metal Working Machine Tool Setters and  Operators,0.763239324092865,0.763239324092865,7223,0.006672978401184082,True
10124,"Position guides, stops, holding blocks, or other fixtures to secure and direct workpieces, using hand tools and measuring devices..",1,7223,Metal Working Machine Tool Setters and  Operators,0.802234411239624,0.802234411239624,7223,0.024671196937561035,True
10125,"Thread ends of metal coils from reels through slitters, and secure ends on recoilers..",1,7223,Metal Working Machine Tool Setters and  Operators,0.713363766670227,0.713363766670227,7223,0.023740530014038086,True
10126,Turn valves to start flow of coolant against cutting areas and to start airflow that blows cuttings away from kerfs..,1,7223,Metal Working Machine Tool Setters and  Operators,0.6657987833023071,0.6657987833023071,7223,0.003327608108520508,True
10127,"Set stops on machine beds, change dies, and adjust components, such as rams or power presses, when making multiple or successive passes..",1,7223,Metal Working Machine Tool Setters and  Operators,0.7687463164329529,0.7687463164329529,7223,0.063143789768219,True
10128,Lubricate workpieces with oil..,1,7223,Metal Working Machine Tool Setters and  Operators,0.7729004621505737,0.7729004621505737,7223,0.02139359712600708,True
10129,"Replace defective blades or wheels, using hand tools..",1,7224,"Metal Polishers, Wheel Grinders and Tool Sharpeners",0.6666860580444336,0.6666860580444336,7224,0.0032656192779541016,True
1013,"Develop and organize training manuals, multimedia visual aids, and other educational materials..",1,2424,Training and Staff Development Professionals,0.8439786434173584,0.8439786434173584,2424,0.03959190845489502,True
10130,Mark identifying data on workpieces..,1,7223,Metal Working Machine Tool Setters and  Operators,0.7186082601547241,0.7186082601547241,7223,0.04310739040374756,True
10131,"Turn controls to set cutting speeds, feed rates, and table angles for specified operations..",1,7223,Metal Working Machine Tool Setters and  Operators,0.7180383801460266,0.7180383801460266,7223,0.004014551639556885,True
10132,"Plan sequences of operations, applying knowledge of physical properties of workpiece materials..",1,7223,Metal Working Machine Tool Setters and  Operators,0.8130922913551331,0.8130922913551331,7223,0.028313100337982178,True
10133,"Hand-form, cut, or finish workpieces, using tools such as table saws, hand sledges, and anvils..",1,7223,Metal Working Machine Tool Setters and  Operators,0.802202582359314,0.802202582359314,7223,0.02050715684890747,True
10134,"Grind out burrs and sharp edges, using portable grinders, speed lathes, and polishing jacks..",1,7224,"Metal Polishers, Wheel Grinders and Tool Sharpeners",0.7502264976501465,0.7502264976501465,7224,0.06326127052307129,True
