task_id,task_text,candidate_rank,iscoGroup,isco_title,similarity,task_best_similarity,task_best_target,gap_1_2,is_best
10019,"Assemble electrical or electronic systems or support structures and install components, units, subassemblies, wiring, or assembly casings, using rivets, bolts, soldering or micro-welding equipment..",1,8212,Electrical and Electronic Equipment Assemblers,0.9638131260871887,0.9638131260871887,8212,0.021271705627441406,True
1002,"Develop, administer, and evaluate applicant tests..",1,1212,Human Resource Managers,0.9453865885734558,0.9453865885734558,1212,0.024276793003082275,True
10020,"Adjust, repair, or replace electrical or electronic components to correct defects and to ensure conformance to specifications..",1,8212,Electrical and Electronic Equipment Assemblers,0.9664931893348694,0.9664931893348694,8212,0.01667046546936035,True
10021,"Clean parts, using cleaning solutions, air hoses, and cloths..",1,8212,Electrical and Electronic Equipment Assemblers,0.9648680686950684,0.9648680686950684,8212,0.014777064323425293,True
10022,"Read and interpret schematic drawings, diagrams, blueprints, specifications, work orders, or reports to determine materials requirements or assembly instructions..",1,8212,Electrical and Electronic Equipment Assemblers,0.9726113677024841,0.9726113677024841,8212,0.015935242176055908,True
10023,Mark and tag components so that stock inventory can be tracked and identified..,1,8212,Electrical and Electronic Equipment Assemblers,0.9607646465301514,0.9607646465301514,8212,0.015218377113342285,True
10024,"Position, align, or adjust workpieces or electrical parts to facilitate wiring or assembly..",1,8212,Electrical and Electronic Equipment Assemblers,0.9679305553436279,0.9679305553436279,8212,0.021993815898895264,True
10025,"Pack finished assemblies for shipment, and transport them to storage areas, using hoists or handtrucks..",1,8212,Electrical and Electronic Equipment Assemblers,0.9604364037513733,0.9604364037513733,8212,0.011032700538635254,True
10026,Confer with supervisors or engineers to plan or review work activities or to resolve production problems..,1,8212,Electrical and Electronic Equipment Assemblers,0.9681752324104309,0.9681752324104309,8212,0.016291677951812744,True
10027,Explain assembly procedures or techniques to other workers..,1,8212,Electrical and Electronic Equipment Assemblers,0.9649423956871033,0.9649423956871033,8212,0.01350104808807373,True
10028,Measure and adjust voltages to specified values to determine operational accuracy of instruments..,1,8212,Electrical and Electronic Equipment Assemblers,0.9624563455581665,0.9624563455581665,8212,0.020498037338256836,True
10029,"Fabricate or form parts, coils, or structures according to specifications, using drills, calipers, cutters, or saws..",1,8212,Electrical and Electronic Equipment Assemblers,0.9724994897842407,0.9724994897842407,8212,0.0169791579246521,True
1003,"Oversee the evaluation, classification, and rating of occupations and job positions..",1,1212,Human Resource Managers,0.9549938440322876,0.9549938440322876,1212,0.027352988719940186,True
10030,"Drill or tap holes in specified equipment locations to mount control units or to provide openings for elements, wiring, or instruments..",1,8212,Electrical and Electronic Equipment Assemblers,0.9635080099105835,0.9635080099105835,8212,0.019957542419433594,True
10031,"Complete, review, or maintain production, time, or component waste reports..",1,8212,Electrical and Electronic Equipment Assemblers,0.968512773513794,0.968512773513794,8212,0.015588045120239258,True
10033,"Instruct customers in the installation, repair, or maintenance of products..",1,8212,Electrical and Electronic Equipment Assemblers,0.9668196439743042,0.9668196439743042,8212,0.014289796352386475,True
10034,"Distribute materials, supplies, or subassemblies to work areas..",1,8212,Electrical and Electronic Equipment Assemblers,0.9621464014053345,0.9621464014053345,8212,0.014281153678894043,True
10035,"Position, align, fit, and weld parts to form complete units or subunits, following blueprints and layout specifications, and using jigs, welding torches, and hand tools..",1,7214,Structural Metal Preparers and Erectors,0.9511744379997253,0.9511744379997253,7214,0.018905699253082275,True
10036,"Verify conformance of workpieces to specifications, using squares, rulers, and measuring tapes..",1,7214,Structural Metal Preparers and Erectors,0.9460920095443726,0.9460920095443726,7214,0.0097312331199646,True
10037,Tack-weld fitted parts together..,1,7214,Structural Metal Preparers and Erectors,0.9402542114257812,0.9402542114257812,7214,0.020500361919403076,True
10038,Lay out and examine metal stock or workpieces to be processed to ensure that specifications are met..,1,7214,Structural Metal Preparers and Erectors,0.9477754235267639,0.9477754235267639,7214,0.014296174049377441,True
10039,"Align and fit parts according to specifications, using jacks, turnbuckles, wedges, drift pins, pry bars, and hammers..",1,7214,Structural Metal Preparers and Erectors,0.9456037282943726,0.9456037282943726,7214,0.018628060817718506,True
1004,"Study legislation, arbitration decisions, and collective bargaining contracts to assess industry trends..",1,1212,Human Resource Managers,0.9464670419692993,0.9464670419692993,1212,0.02734440565109253,True
10040,"Locate and mark workpiece bending and cutting lines, allowing for stock thickness, machine and welding shrinkage, and other component specifications..",1,7214,Structural Metal Preparers and Erectors,0.9442973732948303,0.9442973732948303,7214,0.014242589473724365,True
10041,"Position or tighten braces, jacks, clamps, ropes, or bolt straps, or bolt parts in position for welding or riveting..",1,7214,Structural Metal Preparers and Erectors,0.9538949728012085,0.9538949728012085,7214,0.02802908420562744,True
10042,Study engineering drawings and blueprints to determine materials requirements and task sequences..,1,7214,Structural Metal Preparers and Erectors,0.9473550319671631,0.9473550319671631,7214,0.013156533241271973,True
10043,"Move parts into position, manually or with hoists or cranes..",1,7214,Structural Metal Preparers and Erectors,0.9513692855834961,0.9513692855834961,7214,0.026597201824188232,True
10044,"Set up and operate fabricating machines, such as brakes, rolls, shears, flame cutters, grinders, and drill presses, to bend, cut, form, punch, drill, or otherwise form and assemble metal components..",1,7214,Structural Metal Preparers and Erectors,0.9504700899124146,0.9504700899124146,7214,0.018634796142578125,True
10045,"Hammer, chip, and grind workpieces to cut, bend, and straighten metal..",1,7214,Structural Metal Preparers and Erectors,0.9536451101303101,0.9536451101303101,7214,0.020347297191619873,True
10046,"Smooth workpiece edges and fix taps, tubes, and valves..",1,7214,Structural Metal Preparers and Erectors,0.9453792572021484,0.9453792572021484,7214,0.013468623161315918,True
10047,"Design and construct templates and fixtures, using hand tools..",1,7214,Structural Metal Preparers and Erectors,0.9486446976661682,0.9486446976661682,7214,0.020824313163757324,True
10048,"Straighten warped or bent parts, using sledges, hand torches, straightening presses, or bulldozers..",1,7214,Structural Metal Preparers and Erectors,0.9552797675132751,0.9552797675132751,7214,0.023819684982299805,True
10049,"Mark reference points onto floors or face blocks and transpose them to workpieces, using measuring devices, squares, chalk, and soapstone..",1,7214,Structural Metal Preparers and Erectors,0.9497462511062622,0.9497462511062622,7214,0.01828986406326294,True
1005,"Develop or administer special projects in areas such as pay equity, savings bond programs, day care, and employee awards..",1,1212,Human Resource Managers,0.951414942741394,0.951414942741394,1212,0.02575141191482544,True
10050,"Set up face blocks, jigs, and fixtures..",1,7214,Structural Metal Preparers and Erectors,0.9437628984451294,0.9437628984451294,7214,0.019606351852416992,True
10051,"Remove high spots and cut bevels, using hand files, portable grinders, and cutting torches..",1,7214,Structural Metal Preparers and Erectors,0.94720458984375,0.94720458984375,7214,0.016160666942596436,True
10052,Direct welders to build up low spots or short pieces with weld..,1,7214,Structural Metal Preparers and Erectors,0.9443466067314148,0.9443466067314148,7214,0.021666407585144043,True
10053,"Lift or move materials and finished products, using large cranes..",1,7214,Structural Metal Preparers and Erectors,0.9542615413665771,0.9542615413665771,7214,0.024143874645233154,True
10054,"Heat-treat parts, using acetylene torches..",1,7214,Structural Metal Preparers and Erectors,0.9446095824241638,0.9446095824241638,7214,0.015551328659057617,True
10055,"Preheat workpieces to make them malleable, using hand torches or furnaces..",1,7214,Structural Metal Preparers and Erectors,0.9506487846374512,0.9506487846374512,7214,0.01748812198638916,True
10056,"Install boilers, containers, and other structures..",1,7214,Structural Metal Preparers and Erectors,0.9492912888526917,0.9492912888526917,7214,0.022330164909362793,True
10057,Erect ladders and scaffolding to fit together large assemblies..,1,7214,Structural Metal Preparers and Erectors,0.9505436420440674,0.9505436420440674,7214,0.027759850025177002,True
10058,"Observe, feel, taste, or otherwise examine products during and after processing to ensure conformance to standards..",1,8160,Food and Related Products Machine Operators,0.9560323357582092,0.9560323357582092,8160,0.02062433958053589,True
10059,"Observe temperature, humidity, pressure gauges, and product samples and adjust controls, such as thermostats and valves, to maintain prescribed operating conditions for specific stages..",1,8160,Food and Related Products Machine Operators,0.9544714093208313,0.9544714093208313,8160,0.0193479061126709,True
1006,Provide terminated employees with outplacement or relocation assistance..,1,1212,Human Resource Managers,0.9414318799972534,0.9414318799972534,1212,0.02847874164581299,True
10060,"Operate or tend equipment that roasts, bakes, dries, or cures food items such as cocoa and coffee beans, grains, nuts, and bakery products..",1,8160,Food and Related Products Machine Operators,0.9489675760269165,0.9489675760269165,8160,0.026598691940307617,True
10061,"Set temperature and time controls, light ovens, burners, driers, or roasters, and start equipment, such as conveyors, cylinders, blowers, driers, or pumps..",1,8160,Food and Related Products Machine Operators,0.9514854550361633,0.9514854550361633,8160,0.02275937795639038,True
10062,"Observe flow of materials and listen for machine malfunctions, such as jamming or spillage, and notify supervisors if corrective actions fail..",1,8160,Food and Related Products Machine Operators,0.9539930820465088,0.9539930820465088,8160,0.01645052433013916,True
10063,"Record production data, such as weight and amount of product processed, type of product, and time and temperature of processing..",1,8160,Food and Related Products Machine Operators,0.9538488388061523,0.9538488388061523,8160,0.020056188106536865,True
10064,"Weigh or measure products, using scale hoppers or scale conveyors..",1,8160,Food and Related Products Machine Operators,0.9551461935043335,0.9551461935043335,8160,0.020596027374267578,True
10065,"Read work orders to determine quantities and types of products to be baked, dried, or roasted..",1,8160,Food and Related Products Machine Operators,0.9459447264671326,0.9459447264671326,8160,0.01397329568862915,True
10066,Take product samples during or after processing for laboratory analyses..,1,8160,Food and Related Products Machine Operators,0.9558217525482178,0.9558217525482178,8160,0.022360384464263916,True
10067,"Fill or remove product from trays, carts, hoppers, or equipment, using scoops, peels, or shovels, or by hand..",1,8160,Food and Related Products Machine Operators,0.9556152820587158,0.9556152820587158,8160,0.025026321411132812,True
10068,"Open valves, gates, or chutes or use shovels to load or remove products from ovens or other equipment..",1,8160,Food and Related Products Machine Operators,0.9515657424926758,0.9515657424926758,8160,0.02515542507171631,True
10069,"Clean equipment with steam, hot water, and hoses..",1,8160,Food and Related Products Machine Operators,0.9489361047744751,0.9489361047744751,8160,0.01672983169555664,True
1007,"Contract with vendors to provide employee services, such as food service, transportation, or relocation service..",1,1212,Human Resource Managers,0.9465963244438171,0.9465963244438171,1212,0.02514404058456421,True
10070,"Clear or dislodge blockages in bins, screens, or other equipment, using poles, brushes, or mallets..",1,8160,Food and Related Products Machine Operators,0.951978862285614,0.951978862285614,8160,0.01564687490463257,True
10071,"Push racks or carts to transfer products to storage, cooling stations, or the next stage of processing..",1,8160,Food and Related Products Machine Operators,0.9552714824676514,0.9552714824676514,8160,0.02437680959701538,True
10072,Start conveyors to move roasted grain to cooling pans and agitate grain with rakes as blowers force air through perforated bottoms of pans..,1,8160,Food and Related Products Machine Operators,0.9476234316825867,0.9476234316825867,8160,0.02621781826019287,True
10073,"Smooth out products in bins, pans, trays, or conveyors, using rakes or shovels..",1,8160,Food and Related Products Machine Operators,0.9525183439254761,0.9525183439254761,8160,0.022233128547668457,True
10074,"Install equipment, such as spray units, cutting blades, or screens, using hand tools..",1,8160,Food and Related Products Machine Operators,0.9535500407218933,0.9535500407218933,8160,0.020249664783477783,True
10075,"Test products for moisture content, using moisture meters..",1,8160,Food and Related Products Machine Operators,0.9497539401054382,0.9497539401054382,8160,0.019508063793182373,True
10076,Signal coworkers to synchronize flow of materials..,1,8160,Food and Related Products Machine Operators,0.9506855607032776,0.9506855607032776,8160,0.020584166049957275,True
10078,Measure and inspect machined parts to ensure conformance to product specifications..,1,7223,Metal Working Machine Tool Setters and  Operators,0.9581319093704224,0.9581319093704224,7223,0.005359232425689697,True
10079,Read work orders or blueprints to determine specified tolerances and sequences of operations for machine setup..,1,7223,Metal Working Machine Tool Setters and  Operators,0.9563796520233154,0.9563796520233154,7223,0.0031095147132873535,True
1008,Conduct orientation sessions and arrange on-the-job training for new hires..,1,2424,Training and Staff Development Professionals,0.9511852264404297,0.9511852264404297,2424,0.02732783555984497,True
10080,"Start machines to produce sample workpieces, and observe operations to detect machine malfunctions and to verify that machine setups conform to specifications..",1,7223,Metal Working Machine Tool Setters and  Operators,0.959783136844635,0.959783136844635,7223,0.008170783519744873,True
10081,Remove dies from machines when production runs are finished..,1,7221,"Blacksmiths, Hammersmiths and Forging Press Workers",0.9491481184959412,0.9491481184959412,7221,0.0006920099258422852,True
10082,Turn handles or knobs to set pressures and depths of ram strokes and to synchronize machine operations..,1,7221,"Blacksmiths, Hammersmiths and Forging Press Workers",0.9529459476470947,0.9529459476470947,7221,0.001630544662475586,True
10083,Confer with other workers about machine setups and operational specifications..,1,7223,Metal Working Machine Tool Setters and  Operators,0.951516330242157,0.951516330242157,7223,0.0030152201652526855,True
10084,"Repair, maintain, and replace parts on dies..",1,7221,"Blacksmiths, Hammersmiths and Forging Press Workers",0.9523701071739197,0.9523701071739197,7221,0.0032253265380859375,True
10085,"Set up, operate, or tend presses and forging machines to perform hot or cold forging by flattening, straightening, bending, cutting, piercing, or other operations to taper, shape, or form metal..",1,7221,"Blacksmiths, Hammersmiths and Forging Press Workers",0.951452910900116,0.951452910900116,7221,0.009151637554168701,True
10086,Position and move metal wires or workpieces through a series of dies that compress and shape stock to form die impressions..,1,7221,"Blacksmiths, Hammersmiths and Forging Press Workers",0.958253800868988,0.958253800868988,7221,0.009668469429016113,True
10087,"Install, adjust, and remove dies, synchronizing cams, forging hammers, and stop guides, using overhead cranes or other hoisting devices, and hand tools..",1,7221,"Blacksmiths, Hammersmiths and Forging Press Workers",0.9536357522010803,0.9536357522010803,7221,0.003842949867248535,True
10088,"Select, align, and bolt positioning fixtures, stops, and specified dies to rams and anvils, forging rolls, or presses and hammers..",1,7221,"Blacksmiths, Hammersmiths and Forging Press Workers",0.955346405506134,0.955346405506134,7221,0.012313485145568848,True
10089,Trim and compress finished forgings to specified tolerances..,1,7221,"Blacksmiths, Hammersmiths and Forging Press Workers",0.9532821178436279,0.9532821178436279,7221,0.009135842323303223,True
1009,"Evaluate instructor performance and the effectiveness of training programs, providing recommendations for improvement..",1,2424,Training and Staff Development Professionals,0.9537638425827026,0.9537638425827026,2424,0.02458512783050537,True
10090,"Sharpen cutting tools and drill bits, using bench grinders..",1,7223,Metal Working Machine Tool Setters and  Operators,0.9541504979133606,0.9541504979133606,7223,0.001244187355041504,True
10091,"Adjust and correct machine set-ups to reduce thicknesses, reshape products, and eliminate product defects..",1,7223,Metal Working Machine Tool Setters and  Operators,0.9429993629455566,0.9429993629455566,7223,0.0033820271492004395,True
10092,Monitor machine cycles and mill operation to detect jamming and to ensure that products conform to specifications..,1,7223,Metal Working Machine Tool Setters and  Operators,0.9404096603393555,0.9404096603393555,7223,0.0010035037994384766,True
10093,"Examine, inspect, and measure raw materials and finished products to verify conformance to specifications..",1,8121,Metal Processing Plant Operators,0.9421824216842651,0.9421824216842651,8121,9.149312973022461e-05,True
10094,"Read rolling orders, blueprints, and mill schedules to determine setup specifications, work sequences, product dimensions, and installation procedures..",1,8121,Metal Processing Plant Operators,0.931368887424469,0.931368887424469,8121,0.0010204315185546875,True
10095,"Manipulate controls and observe dial indicators to monitor, adjust, and regulate speeds of machine mechanisms..",1,7223,Metal Working Machine Tool Setters and  Operators,0.9423242211341858,0.9423242211341858,7223,0.005378305912017822,True
10096,"Start operation of rolling and milling machines to flatten, temper, form, and reduce sheet metal sections and to produce steel strips..",1,7223,Metal Working Machine Tool Setters and  Operators,0.930446207523346,0.930446207523346,7223,0.0016303658485412598,True
10097,"Set distance points between rolls, guides, meters, and stops, according to specifications..",1,7223,Metal Working Machine Tool Setters and  Operators,0.9224333763122559,0.9224333763122559,7223,0.0037509799003601074,True
10098,"Thread or feed sheets or rods through rolling mechanisms, or start and control mechanisms that automatically feed steel into rollers..",1,7223,Metal Working Machine Tool Setters and  Operators,0.9250369071960449,0.9250369071960449,7223,0.0003662705421447754,True
10099,"Position, align, and secure arbors, spindles, coils, mandrels, dies, and slitting knives..",1,7223,Metal Working Machine Tool Setters and  Operators,0.943788468837738,0.943788468837738,7223,0.006604433059692383,True
101,"Evaluate training materials prepared by instructors, such as outlines, text, or handouts..",1,2424,Training and Staff Development Professionals,0.9570252299308777,0.9570252299308777,2424,0.017198264598846436,True
1010,Develop testing and evaluation procedures..,1,2424,Training and Staff Development Professionals,0.952384352684021,0.952384352684021,2424,0.02113896608352661,True
10100,"Direct and train other workers to change rolls, operate mill equipment, remove coils and cobbles, and band and load material..",1,8121,Metal Processing Plant Operators,0.9294971823692322,0.9294971823692322,8121,0.0022968649864196777,True
10101,"Fill oil cups, adjust valves, and observe gauges to control flow of metal coolants and lubricants onto workpieces..",1,7223,Metal Working Machine Tool Setters and  Operators,0.9422308802604675,0.9422308802604675,7223,0.0030365586280822754,True
10102,Record mill production on schedule sheets..,1,7223,Metal Working Machine Tool Setters and  Operators,0.9280298352241516,0.9280298352241516,7223,0.0016120672225952148,True
10103,"Install equipment such as guides, guards, gears, cooling equipment, and rolls, using hand tools..",1,7223,Metal Working Machine Tool Setters and  Operators,0.9326303601264954,0.9326303601264954,7223,0.004873812198638916,True
10104,"Signal and assist other workers to remove and position equipment, fill hoppers, and feed materials into machines..",1,9329,Manufacturing Labourers Not Elsewhere Classified,0.9366679787635803,0.9366679787635803,9329,0.0012738704681396484,True
10105,Calculate draft space and roll speed for each mill stand to plan rolling sequences and specified dimensions and tempers..,1,7223,Metal Working Machine Tool Setters and  Operators,0.920688807964325,0.920688807964325,7223,0.00017154216766357422,True
10106,"Select rolls, dies, roll stands, and chucks from data charts to form specified contours and to fabricate products..",1,7223,Metal Working Machine Tool Setters and  Operators,0.9294462203979492,0.9294462203979492,7223,0.0011224746704101562,True
10107,Activate shears and grinders to trim workpieces..,1,7223,Metal Working Machine Tool Setters and  Operators,0.9474514126777649,0.9474514126777649,7223,0.00890415906906128,True
10108,"Remove scratches and polish roll surfaces, using polishing stones and electric buffers..",1,8122,"Metal Finishing, Plating and Coating Machine Operators",0.9279137849807739,0.9279137849807739,8122,0.0028342008590698242,True
10109,"Disassemble sizing mills removed from rolling lines, and sort and store parts..",1,7223,Metal Working Machine Tool Setters and  Operators,0.9315060973167419,0.9315060973167419,7223,0.0034720301628112793,True
1011,Conduct or arrange for ongoing technical training and personal development classes for staff members..,1,2424,Training and Staff Development Professionals,0.9553667306900024,0.9553667306900024,2424,0.025068044662475586,True
10110,"Measure completed workpieces to verify conformance to specifications, using micrometers, gauges, calipers, templates, or rulers..",1,7223,Metal Working Machine Tool Setters and  Operators,0.9547509551048279,0.9547509551048279,7223,0.006916344165802002,True
10111,"Examine completed workpieces for defects, such as chipped edges or marred surfaces and sort defective pieces according to types of flaws..",1,7223,Metal Working Machine Tool Setters and  Operators,0.9558597803115845,0.9558597803115845,7223,0.009945988655090332,True
10112,"Read work orders or production schedules to determine specifications, such as materials to be used, locations of cutting lines, or dimensions and tolerances..",1,7223,Metal Working Machine Tool Setters and  Operators,0.9490581750869751,0.9490581750869751,7223,0.007438957691192627,True
10113,"Load workpieces, plastic material, or chemical solutions into machines..",1,7223,Metal Working Machine Tool Setters and  Operators,0.9449163675308228,0.9449163675308228,7223,0.005603611469268799,True
10114,"Set up, operate, or tend machines to saw, cut, shear, slit, punch, crimp, notch, bend, or straighten metal or plastic material..",1,7223,Metal Working Machine Tool Setters and  Operators,0.9473621249198914,0.9473621249198914,7223,0.014486134052276611,True
10115,"Start machines, monitor their operations, and record operational data..",1,7223,Metal Working Machine Tool Setters and  Operators,0.9523643255233765,0.9523643255233765,7223,0.009999871253967285,True
10116,"Test and adjust machine speeds or actions, according to product specifications, using gauges and hand tools..",1,7223,Metal Working Machine Tool Setters and  Operators,0.9563100934028625,0.9563100934028625,7223,0.01518392562866211,True
10117,"Install, align, and lock specified punches, dies, cutting blades, or other fixtures in rams or beds of machines, using gauges, templates, feelers, shims, and hand tools..",1,7223,Metal Working Machine Tool Setters and  Operators,0.9476316571235657,0.9476316571235657,7223,0.006038963794708252,True
10118,Clean and lubricate machines..,1,7223,Metal Working Machine Tool Setters and  Operators,0.9440497756004333,0.9440497756004333,7223,0.01114434003829956,True
10119,"Position, align, and secure workpieces against fixtures or stops on machine beds or on dies..",1,7223,Metal Working Machine Tool Setters and  Operators,0.9535911679267883,0.9535911679267883,7223,0.009527146816253662,True
1012,"Confer with management and conduct surveys to identify training needs based on projected production processes, changes, and other factors..",1,2424,Training and Staff Development Professionals,0.9528800249099731,0.9528800249099731,2424,0.02798283100128174,True
10120,"Scribe reference lines on workpieces as guides for cutting operations, according to blueprints, templates, sample parts, or specifications..",1,7223,Metal Working Machine Tool Setters and  Operators,0.9489549398422241,0.9489549398422241,7223,0.00924605131149292,True
10121,"Set blade tensions, heights, and angles to perform prescribed cuts, using wrenches..",1,7223,Metal Working Machine Tool Setters and  Operators,0.9467848539352417,0.9467848539352417,7223,0.010737717151641846,True
10122,"Adjust ram strokes of presses to specified lengths, using hand tools..",1,7223,Metal Working Machine Tool Setters and  Operators,0.9447506070137024,0.9447506070137024,7223,0.007266581058502197,True
10123,"Place workpieces on cutting tables, manually or using hoists, cranes, or sledges..",1,7223,Metal Working Machine Tool Setters and  Operators,0.9430899620056152,0.9430899620056152,7223,0.007815301418304443,True
10124,"Position guides, stops, holding blocks, or other fixtures to secure and direct workpieces, using hand tools and measuring devices..",1,7223,Metal Working Machine Tool Setters and  Operators,0.9532685875892639,0.9532685875892639,7223,0.008555054664611816,True
10125,Thread ends of metal coils from reels through slitters and secure ends on recoilers..,1,7223,Metal Working Machine Tool Setters and  Operators,0.9429418444633484,0.9429418444633484,7223,0.00570148229598999,True
10126,Turn valves to start flow of coolant against cutting areas or to start airflow that blows cuttings away from kerfs..,1,7223,Metal Working Machine Tool Setters and  Operators,0.9406105279922485,0.9406105279922485,7223,0.008368849754333496,True
10127,"Set stops on machine beds, change dies, and adjust components, such as rams or power presses, when making multiple or successive passes..",1,7223,Metal Working Machine Tool Setters and  Operators,0.9473806023597717,0.9473806023597717,7223,0.013898193836212158,True
10128,Lubricate workpieces with oil..,1,7223,Metal Working Machine Tool Setters and  Operators,0.9481202363967896,0.9481202363967896,7223,0.011016428470611572,True
10129,"Replace defective blades or wheels, using hand tools..",1,7223,Metal Working Machine Tool Setters and  Operators,0.9496546387672424,0.9496546387672424,7223,0.010926783084869385,True
1013,"Develop and organize training manuals, multimedia visual aids, and other educational materials..",1,2424,Training and Staff Development Professionals,0.9547973871231079,0.9547973871231079,2424,0.018483459949493408,True
10130,Mark identifying data on workpieces..,1,7223,Metal Working Machine Tool Setters and  Operators,0.9514514803886414,0.9514514803886414,7223,0.010420382022857666,True
10131,"Turn controls to set cutting speeds, feed rates, or table angles for specified operations..",1,7223,Metal Working Machine Tool Setters and  Operators,0.9479752779006958,0.9479752779006958,7223,0.009857118129730225,True
10132,"Plan sequences of operations, applying knowledge of physical properties of workpiece materials..",1,7223,Metal Working Machine Tool Setters and  Operators,0.955659031867981,0.955659031867981,7223,0.011915326118469238,True
10133,"Hand-form, cut, or finish workpieces, using tools such as table saws, hand sledges, or anvils..",1,7223,Metal Working Machine Tool Setters and  Operators,0.9472410082817078,0.9472410082817078,7223,0.006108224391937256,True
10134,"Grind out burrs or sharp edges, using portable grinders, speed lathes, or polishing jacks..",1,7223,Metal Working Machine Tool Setters and  Operators,0.9465755820274353,0.9465755820274353,7223,0.006087005138397217,True
10135,"Sharpen dulled blades, using bench grinders, abrasive wheels, or lathes..",1,7223,Metal Working Machine Tool Setters and  Operators,0.9464433193206787,0.9464433193206787,7223,0.005682229995727539,True
